year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1905	ga	ttt	1905-ga-ttt	1922	ga	sf	1922-ga-sf	TRUE	train	1905-ga-ttt 1922-ga-sf	1	TRUE
1866	amd	it	1866-amd-it	1883	amd	fgh	1883-amd-fgh	TRUE	train	1866-amd-it 1883-amd-fgh	1	TRUE
1867	amd	sd	1867-amd-sd	1906	amd	algioq	1906-amd-algioq	TRUE	train	1867-amd-sd 1906-amd-algioq	1	TRUE
1909	mh	tsoall-a	1909-mh-tsoall-a	1918	rwc	tmw	1918-rwc-tmw	FALSE	train	1909-mh-tsoall-a 1918-rwc-tmw	0	TRUE
1905	hm	ham-sh	1905-hm-ham-sh	1914	amd	tgamm	1914-amd-tgamm	FALSE	train	1905-hm-ham-sh 1914-amd-tgamm	0	TRUE
1916	ew	x-sh	1916-ew-x-sh	1917	ew	s	1917-ew-s	TRUE	train	1916-ew-x-sh 1917-ew-s	1	TRUE
1894	wta	ab	1894-wta-ab	1896	wta	tbc-r	1896-wta-tbc-r	TRUE	train	1894-wta-ab 1896-wta-tbc-r	1	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1870	sw	wsc	1870-sw-wsc	TRUE	train	1860-sw-sas-v2-c 1870-sw-wsc	1	TRUE
1900	ga	sn	1900-ga-sn	1921	ga	sil	1921-ga-sil	TRUE	train	1900-ga-sn 1921-ga-sil	1	TRUE
1893	lma	ct	1893-lma-ct	1919	es	tpc	1919-es-tpc	FALSE	train	1893-lma-ct 1919-es-tpc	0	TRUE
1852	sw	q	1852-sw-q	1913	amd	trhcag	1913-amd-trhcag	FALSE	train	1852-sw-q 1913-amd-trhcag	0	TRUE
1868	amd	sa	1868-amd-sa	1902	amd	algiod	1902-amd-algiod	TRUE	train	1868-amd-sa 1902-amd-algiod	1	TRUE
1922	ga	sf	1922-ga-sf	1923	ga	bo	1923-ga-bo	TRUE	train	1922-ga-sf 1923-ga-bo	1	TRUE
1884	lma	sws	1884-lma-sws	1903	amd	algiosl	1903-amd-algiosl	FALSE	train	1884-lma-sws 1903-amd-algiosl	0	TRUE
1885	wdh	is	1885-wdh-is	1887	wdh	ah	1887-wdh-ah	TRUE	train	1885-wdh-is 1887-wdh-ah	1	TRUE
1864	sw	toh	1864-sw-toh	1868	sw	ditf	1868-sw-ditf	TRUE	train	1864-sw-toh 1868-sw-ditf	1	TRUE
1874	amd	towwlias	1874-amd-towwlias	1890	tsa	absal	1890-tsa-absal	FALSE	train	1874-amd-towwlias 1890-tsa-absal	0	TRUE
1850	sw	www	1850-sw-www	1917	ew	s	1917-ew-s	FALSE	train	1850-sw-www 1917-ew-s	0	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1859	tsa	lg	1859-tsa-lg	TRUE	train	1851-tsa-tlasorl 1859-tsa-lg	1	TRUE
1895	wta	ai	1895-wta-ai	1896	wta	fye	1896-wta-fye	TRUE	train	1895-wta-ai 1896-wta-fye	1	TRUE
1884	amd	ootw	1884-amd-ootw	1902	amd	algiod	1902-amd-algiod	TRUE	train	1884-amd-ootw 1902-amd-algiod	1	TRUE
1850	sw	www	1850-sw-www	1882	cfw	a	1882-cfw-a	FALSE	train	1850-sw-www 1882-cfw-a	0	TRUE
1853	tsa	fpotwol	1853-tsa-fpotwol	1893	lma	ct	1893-lma-ct	FALSE	train	1853-tsa-fpotwol 1893-lma-ct	0	TRUE
1879	sw	md	1879-sw-md	1905	amd	algiosf	1905-amd-algiosf	FALSE	train	1879-sw-md 1905-amd-algiosf	0	TRUE
1851	tsa	wftw	1851-tsa-wftw	1868	tsa	aasaos	1868-tsa-aasaos	TRUE	train	1851-tsa-wftw 1868-tsa-aasaos	1	TRUE
1896	rwc	tmoc	1896-rwc-tmoc	1911	rwc	j	1911-rwc-j	TRUE	train	1896-rwc-tmoc 1911-rwc-j	1	TRUE
1883	amd	wkm	1883-amd-wkm	1884	amd	ootw	1884-amd-ootw	TRUE	train	1883-amd-wkm 1884-amd-ootw	1	TRUE
1871	amd	hd	1871-amd-hd	1877	sw	d	1877-sw-d	FALSE	train	1871-amd-hd 1877-sw-d	0	TRUE
1877	amd	fhtm	1877-amd-fhtm	1903	amd	algiosl	1903-amd-algiosl	TRUE	train	1877-amd-fhtm 1903-amd-algiosl	1	TRUE
1892	wdh	tqom	1892-wdh-tqom	1908	wdh	rhao	1908-wdh-rhao	TRUE	train	1892-wdh-tqom 1908-wdh-rhao	1	TRUE
1888	ga	wdmc	1888-ga-wdmc	1892	wta	fftr	1892-wta-fftr	FALSE	train	1888-ga-wdmc 1892-wta-fftr	0	TRUE
1871	sw	o	1871-sw-o	1894	wdh	atfa	1894-wdh-atfa	FALSE	train	1871-sw-o 1894-wdh-atfa	0	TRUE
1876	sw	wh-c	1876-sw-wh-c	1897	amd	algola	1897-amd-algola	FALSE	train	1876-sw-wh-c 1897-amd-algola	0	TRUE
1870	amd	kar	1870-amd-kar	1902	amd	algiod	1902-amd-algiod	TRUE	train	1870-amd-kar 1902-amd-algiod	1	TRUE
1852	tsa	trowww	1852-tsa-trowww	1894	wta	ab	1894-wta-ab	FALSE	train	1852-tsa-trowww 1894-wta-ab	0	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1905	ga	tbitf	1905-ga-tbitf	FALSE	train	1864-sw-mh-v2 1905-ga-tbitf	0	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1885	wdh	is	1885-wdh-is	TRUE	train	1879-wdh-tlofa 1885-wdh-is	1	TRUE
1851	tsa	wftw	1851-tsa-wftw	1858	tsa	thbnth	1858-tsa-thbnth	TRUE	train	1851-tsa-wftw 1858-tsa-thbnth	1	TRUE
1866	amd	it	1866-amd-it	1909	amd	algiop	1909-amd-algiop	TRUE	train	1866-amd-it 1909-amd-algiop	1	TRUE
1879	lma	ajsb	1879-lma-ajsb	1880	mh	lipp-nf	1880-mh-lipp-nf	FALSE	train	1879-lma-ajsb 1880-mh-lipp-nf	0	TRUE
1868	tsa	ats	1868-tsa-ats	1873	tsa	ca	1873-tsa-ca	TRUE	train	1868-tsa-ats 1873-tsa-ca	1	TRUE
1864	sw	toh-v2	1864-sw-toh-v2	1881	sw	aloc	1881-sw-aloc	TRUE	train	1864-sw-toh-v2 1881-sw-aloc	1	TRUE
1884	sw	arw	1884-sw-arw	1914	amd	tgamm	1914-amd-tgamm	FALSE	train	1884-sw-arw 1914-amd-tgamm	0	TRUE
1886	amd	fohh	1886-amd-fohh	1895	cfw	daois	1895-cfw-daois	FALSE	train	1886-amd-fohh 1895-cfw-daois	0	TRUE
1892	wdh	tqom	1892-wdh-tqom	1905	hm	tpe	1905-hm-tpe	FALSE	train	1892-wdh-tqom 1905-hm-tpe	0	TRUE
1902	ga	tc	1902-ga-tc	1923	ga	bo	1923-ga-bo	TRUE	train	1902-ga-tc 1923-ga-bo	1	TRUE
1852	sw	q-v2	1852-sw-q-v2	1879	sw	md	1879-sw-md	TRUE	train	1852-sw-q-v2 1879-sw-md	1	TRUE
1866	amd	it	1866-amd-it	1870	amd	ktw	1870-amd-ktw	TRUE	train	1866-amd-it 1870-amd-ktw	1	TRUE
1874	cdw	batsot	1874-cdw-batsot	1880	cdw	mwotn	1880-cdw-mwotn	TRUE	train	1874-cdw-batsot 1880-cdw-mwotn	1	TRUE
1865	tsa	nbm	1865-tsa-nbm	1870	amd	wfah	1870-amd-wfah	FALSE	train	1865-tsa-nbm 1870-amd-wfah	0	TRUE
1856	tsa	twg	1856-tsa-twg	1858	tsa	thbnth	1858-tsa-thbnth	TRUE	train	1856-tsa-twg 1858-tsa-thbnth	1	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1859	tsa	tacoah	1859-tsa-tacoah	TRUE	train	1851-tsa-tlasorl 1859-tsa-tacoah	1	TRUE
1884	wdh	trpsl	1884-wdh-trpsl	1894	amd	iwrt	1894-amd-iwrt	FALSE	train	1884-wdh-trpsl 1894-amd-iwrt	0	TRUE
1868	sw	ditf	1868-sw-ditf	1907	ga	a	1907-ga-a	FALSE	train	1868-sw-ditf 1907-ga-a	0	TRUE
1860	sw	sas-c	1860-sw-sas-c	1876	sw	wh-c	1876-sw-wh-c	TRUE	train	1860-sw-sas-c 1876-sw-wh-c	1	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1881	cdw	wi-2	1881-cdw-wi-2	FALSE	train	1851-tsa-tlasorl 1881-cdw-wi-2	0	TRUE
1907	hm	tbm	1907-hm-tbm	1916	wdh	yomy	1916-wdh-yomy	FALSE	train	1907-hm-tbm 1916-wdh-yomy	0	TRUE
1854	lma	ff	1854-lma-ff	1880	lma	jaj	1880-lma-jaj	TRUE	train	1854-lma-ff 1880-lma-jaj	1	TRUE
1870	wta	pap	1870-wta-pap	1918	ew	tm-sh	1918-ew-tm-sh	FALSE	train	1870-wta-pap 1918-ew-tm-sh	0	TRUE
1897	amd	algola	1897-amd-algola	1906	amd	ael	1906-amd-ael	TRUE	train	1897-amd-algola 1906-amd-ael	1	TRUE
1873	amd	hn	1873-amd-hn	1907	hm	tbm	1907-hm-tbm	FALSE	train	1873-amd-hn 1907-hm-tbm	0	TRUE
1888	ga	wdmc	1888-ga-wdmc	1909	amd	hgt	1909-amd-hgt	FALSE	train	1888-ga-wdmc 1909-amd-hgt	0	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1881	wdh	ami	1881-wdh-ami	TRUE	train	1879-wdh-tlofa 1881-wdh-ami	1	TRUE
1868	tsa	aasaos	1868-tsa-aasaos	1915	rwc	tgp	1915-rwc-tgp	FALSE	train	1868-tsa-aasaos 1915-rwc-tgp	0	TRUE
1868	amd	sa	1868-amd-sa	1890	amd	algiop	1890-amd-algiop	TRUE	train	1868-amd-sa 1890-amd-algiop	1	TRUE
1882	cfw	a	1882-cfw-a	1908	wdh	rhao	1908-wdh-rhao	FALSE	train	1882-cfw-a 1908-wdh-rhao	0	TRUE
1899	mh	wgwn	1899-mh-wgwn	1915	wdh	tdots	1915-wdh-tdots	FALSE	train	1899-mh-wgwn 1915-wdh-tdots	0	TRUE
1864	sw	mh	1864-sw-mh	1877	sw	pn-?	1877-sw-pn-?	TRUE	train	1864-sw-mh 1877-sw-pn-?	1	TRUE
1873	tsa	ca	1873-tsa-ca	1899	wdh	arl	1899-wdh-arl	FALSE	train	1873-tsa-ca 1899-wdh-arl	0	TRUE
1871	amd	ks	1871-amd-ks	1876	amd	nkk	1876-amd-nkk	TRUE	train	1871-amd-ks 1876-amd-nkk	1	TRUE
1890	wdh	abt	1890-wdh-abt	1903	amd	algiosl	1903-amd-algiosl	FALSE	train	1890-wdh-abt 1903-amd-algiosl	0	TRUE
1853	tsa	tirotith	1853-tsa-tirotith	1906	ga	r	1906-ga-r	FALSE	train	1853-tsa-tirotith 1906-ga-r	0	TRUE
1886	wdh	tmc	1886-wdh-tmc	1908	wdh	rhao	1908-wdh-rhao	TRUE	train	1886-wdh-tmc 1908-wdh-rhao	1	TRUE
1851	tsa	wt	1851-tsa-wt	1870	wta	pap	1870-wta-pap	FALSE	train	1851-tsa-wt 1870-wta-pap	0	TRUE
1871	sw	o	1871-sw-o	1871	sw	thit	1871-sw-thit	TRUE	train	1871-sw-o 1871-sw-thit	1	TRUE
1867	wta	saf	1867-wta-saf	1876	amd	nkk	1876-amd-nkk	FALSE	train	1867-wta-saf 1876-amd-nkk	0	TRUE
1895	cfw	tfyaois	1895-cfw-tfyaois	1897	wdh	soo	1897-wdh-soo	FALSE	train	1895-cfw-tfyaois 1897-wdh-soo	0	TRUE
1851	tsa	wftw	1851-tsa-wftw	1853	tsa	fpotwol	1853-tsa-fpotwol	TRUE	train	1851-tsa-wftw 1853-tsa-fpotwol	1	TRUE
1912	hm	tpoh	1912-hm-tpoh	1915	hm	tmdm	1915-hm-tmdm	TRUE	train	1912-hm-tpoh 1915-hm-tmdm	1	TRUE
1871	wdh	ss	1871-wdh-ss	1908	wdh	far	1908-wdh-far	TRUE	train	1871-wdh-ss 1908-wdh-far	1	TRUE
1873	amd	hn	1873-amd-hn	1916	wdh	yomy	1916-wdh-yomy	FALSE	train	1873-amd-hn 1916-wdh-yomy	0	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1909	mh	tsoall-a	1909-mh-tsoall-a	FALSE	train	1864-sw-mh-v2 1909-mh-tsoall-a	0	TRUE
1868	wta	dtr	1868-wta-dtr	1889	amd	amaae	1889-amd-amaae	FALSE	train	1868-wta-dtr 1889-amd-amaae	0	TRUE
1871	sw	thit	1871-sw-thit	1882	sw	n	1882-sw-n	TRUE	train	1871-sw-thit 1882-sw-n	1	TRUE
1884	es	b	1884-es-b	1919	es	tpc	1919-es-tpc	TRUE	train	1884-es-b 1919-es-tpc	1	TRUE
1897	amd	ha	1897-amd-ha	1908	amd	algios	1908-amd-algios	TRUE	train	1897-amd-ha 1908-amd-algios	1	TRUE
1867	amd	sd	1867-amd-sd	1909	amd	algiop	1909-amd-algiop	TRUE	train	1867-amd-sd 1909-amd-algiop	1	TRUE
1860	tsa	tah	1860-tsa-tah	1865	tsa	nbm	1865-tsa-nbm	TRUE	train	1860-tsa-tah 1865-tsa-nbm	1	TRUE
1868	wta	fof	1868-wta-fof	1893	wta	avu	1893-wta-avu	TRUE	train	1868-wta-fof 1893-wta-avu	1	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1895	cfw	tfyaois	1895-cfw-tfyaois	FALSE	train	1860-sw-sas-v2-c 1895-cfw-tfyaois	0	TRUE
1877	sw	pn-?	1877-sw-pn-?	1905	ga	ttt	1905-ga-ttt	FALSE	train	1877-sw-pn-? 1905-ga-ttt	0	TRUE
1856	wta	non	1856-wta-non	1903	hm	tgc	1903-hm-tgc	FALSE	train	1856-wta-non 1903-hm-tgc	0	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1897	wdh	soo	1897-wdh-soo	FALSE	train	1864-sw-mh-v2 1897-wdh-soo	0	TRUE
1889	amd	amaae	1889-amd-amaae	1889	ga	hs	1889-ga-hs	FALSE	train	1889-amd-amaae 1889-ga-hs	0	TRUE
1903	amd	hbkh	1903-amd-hbkh	1905	amd	hgaah	1905-amd-hgaah	TRUE	train	1903-amd-hbkh 1905-amd-hgaah	1	TRUE
1876	sw	tgoc-c	1876-sw-tgoc-c	1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	FALSE	train	1876-sw-tgoc-c 1889-wdh-ahonf-v2	0	TRUE
1870	amd	ktw	1870-amd-ktw	1882	cfw	a	1882-cfw-a	FALSE	train	1870-amd-ktw 1882-cfw-a	0	TRUE
1868	tsa	aasaos	1868-tsa-aasaos	1872	cdw	s	1872-cdw-s	FALSE	train	1868-tsa-aasaos 1872-cdw-s	0	TRUE
1877	sw	d	1877-sw-d	1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	FALSE	train	1877-sw-d 1889-wdh-ahonf-v1	0	TRUE
1909	wdh	sec	1909-wdh-sec	1910	wdh	ii	1910-wdh-ii	TRUE	train	1909-wdh-sec 1910-wdh-ii	1	TRUE
1879	amd	hm	1879-amd-hm	1903	amd	algiosl	1903-amd-algiosl	TRUE	train	1879-amd-hm 1903-amd-algiosl	1	TRUE
1876	mt	taots	1876-mt-taots	1909	hm	tgg	1909-hm-tgg	FALSE	train	1876-mt-taots 1909-hm-tgg	0	TRUE
1867	wta	ba	1867-wta-ba	1867	wta	saf	1867-wta-saf	TRUE	train	1867-wta-ba 1867-wta-saf	1	TRUE
1893	wdh	tcob	1893-wdh-tcob	1923	ga	bo	1923-ga-bo	FALSE	train	1893-wdh-tcob 1923-ga-bo	0	TRUE
1893	wta	avu	1893-wta-avu	1898	ga	tvr	1898-ga-tvr	FALSE	train	1893-wta-avu 1898-ga-tvr	0	TRUE
1854	lma	ff	1854-lma-ff	1887	lma	agfg	1887-lma-agfg	TRUE	train	1854-lma-ff 1887-lma-agfg	1	TRUE
1866	amd	it	1866-amd-it	1874	amd	sd	1874-amd-sd	TRUE	train	1866-amd-it 1874-amd-sd	1	TRUE
1879	amd	hm	1879-amd-hm	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1879-amd-hm 1905-amd-algiosf	1	TRUE
1894	mh	mwws	1894-mh-mwws	1899	mh	wgwn	1899-mh-wgwn	TRUE	train	1894-mh-mwws 1899-mh-wgwn	1	TRUE
1893	amd	itkc	1893-amd-itkc	1907	amd	hgs	1907-amd-hgs	TRUE	train	1893-amd-itkc 1907-amd-hgs	1	TRUE
1871	wdh	twj	1871-wdh-twj	1908	wdh	far	1908-wdh-far	TRUE	train	1871-wdh-twj 1908-wdh-far	1	TRUE
1852	sw	q-v2	1852-sw-q-v2	1871	sw	thit	1871-sw-thit	TRUE	train	1852-sw-q-v2 1871-sw-thit	1	TRUE
1874	amd	towwlias	1874-amd-towwlias	1908	amd	algios	1908-amd-algios	TRUE	train	1874-amd-towwlias 1908-amd-algios	1	TRUE
1871	wdh	twj	1871-wdh-twj	1887	wdh	ah	1887-wdh-ah	TRUE	train	1871-wdh-twj 1887-wdh-ah	1	TRUE
1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	1895	wdh	mlp	1895-wdh-mlp	TRUE	train	1889-wdh-ahonf-v2 1895-wdh-mlp	1	TRUE
1856	sw	hots	1856-sw-hots	1881	sw	aloc	1881-sw-aloc	TRUE	train	1856-sw-hots 1881-sw-aloc	1	TRUE
1889	mt	acyikac	1889-mt-acyikac	1912	amd	tcitlorh	1912-amd-tcitlorh	FALSE	train	1889-mt-acyikac 1912-amd-tcitlorh	0	TRUE
1895	rwc	tkiy	1895-rwc-tkiy	1914	rwc	a	1914-rwc-a	TRUE	train	1895-rwc-tkiy 1914-rwc-a	1	TRUE
1880	sw	teoac	1880-sw-teoac	1903	hm	tgc	1903-hm-tgc	FALSE	train	1880-sw-teoac 1903-hm-tgc	0	TRUE
1878	mh	dyb-nf	1878-mh-dyb-nf	1890	tsa	absal	1890-tsa-absal	FALSE	train	1878-mh-dyb-nf 1890-tsa-absal	0	TRUE
1883	amd	fgh	1883-amd-fgh	1914	hm	taok	1914-hm-taok	FALSE	train	1883-amd-fgh 1914-hm-taok	0	TRUE
1909	mt	efcsvth	1909-mt-efcsvth	1913	rwc	qa	1913-rwc-qa	FALSE	train	1909-mt-efcsvth 1913-rwc-qa	0	TRUE
1870	amd	kar	1870-amd-kar	1883	amd	wkm	1883-amd-wkm	TRUE	train	1870-amd-kar 1883-amd-wkm	1	TRUE
1894	es	e	1894-es-e	1907	mt	cfma	1907-mt-cfma	FALSE	train	1894-es-e 1907-mt-cfma	0	TRUE
1852	sw	q	1852-sw-q	1889	amd	amaae	1889-amd-amaae	FALSE	train	1852-sw-q 1889-amd-amaae	0	TRUE
1850	sw	www-v2	1850-sw-www-v2	1877	sw	d	1877-sw-d	TRUE	train	1850-sw-www-v2 1877-sw-d	1	TRUE
1852	tsa	trowww	1852-tsa-trowww	1854	tsa	tniabr	1854-tsa-tniabr	TRUE	train	1852-tsa-trowww 1854-tsa-tniabr	1	TRUE
1870	amd	kar	1870-amd-kar	1876	amd	nkk	1876-amd-nkk	TRUE	train	1870-amd-kar 1876-amd-nkk	1	TRUE
1856	sw	hots	1856-sw-hots	1907	amd	hgs	1907-amd-hgs	FALSE	train	1856-sw-hots 1907-amd-hgs	0	TRUE
1867	wdh	ij	1867-wdh-ij	1897	wdh	soo	1897-wdh-soo	TRUE	train	1867-wdh-ij 1897-wdh-soo	1	TRUE
1867	wdh	ij	1867-wdh-ij	1881	wdh	dbp	1881-wdh-dbp	TRUE	train	1867-wdh-ij 1881-wdh-dbp	1	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1893	amd	itkc	1893-amd-itkc	FALSE	train	1864-sw-mh-v2 1893-amd-itkc	0	TRUE
1872	cdw	s	1872-cdw-s	1874	cdw	batsot	1874-cdw-batsot	TRUE	train	1872-cdw-s 1874-cdw-batsot	1	TRUE
1916	rwc	tds	1916-rwc-tds	1918	rwc	tmw	1918-rwc-tmw	TRUE	train	1916-rwc-tds 1918-rwc-tmw	1	TRUE
1897	amd	ha	1897-amd-ha	1914	amd	tgamm	1914-amd-tgamm	TRUE	train	1897-amd-ha 1914-amd-tgamm	1	TRUE
1872	cdw	bs	1872-cdw-bs	1881	cdw	cjs	1881-cdw-cjs	TRUE	train	1872-cdw-bs 1881-cdw-cjs	1	TRUE
1893	ga	td	1893-ga-td	1898	ga	tc	1898-ga-tc	TRUE	train	1893-ga-td 1898-ga-tc	1	TRUE
1871	amd	ks	1871-amd-ks	1871	wta	utb	1871-wta-utb	FALSE	train	1871-amd-ks 1871-wta-utb	0	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1885	wdh	is	1885-wdh-is	FALSE	train	1860-sw-sas-v2-c 1885-wdh-is	0	TRUE
1866	sw	twwfe	1866-sw-twwfe	1894	wta	its	1894-wta-its	FALSE	train	1866-sw-twwfe 1894-wta-its	0	TRUE
1852	sw	q	1852-sw-q	1867	wta	saf	1867-wta-saf	FALSE	train	1852-sw-q 1867-wta-saf	0	TRUE
1873	wdh	aca	1873-wdh-aca	1892	wdh	tqom	1892-wdh-tqom	TRUE	train	1873-wdh-aca 1892-wdh-tqom	1	TRUE
1905	ga	tbitf	1905-ga-tbitf	1913	amd	trhcag	1913-amd-trhcag	FALSE	train	1905-ga-tbitf 1913-amd-trhcag	0	TRUE
1867	wdh	ij	1867-wdh-ij	1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	TRUE	train	1867-wdh-ij 1889-wdh-ahonf-v1	1	TRUE
1864	wta	waw	1864-wta-waw	1871	amd	ks	1871-amd-ks	FALSE	train	1864-wta-waw 1871-amd-ks	0	TRUE
1911	rwc	j	1911-rwc-j	1920	rwc	tlrf	1920-rwc-tlrf	TRUE	train	1911-rwc-j 1920-rwc-tlrf	1	TRUE
1896	wta	tbc-r	1896-wta-tbc-r	1915	rwc	tgp	1915-rwc-tgp	FALSE	train	1896-wta-tbc-r 1915-rwc-tgp	0	TRUE
1871	amd	hd	1871-amd-hd	1913	amd	amc	1913-amd-amc	TRUE	train	1871-amd-hd 1913-amd-amc	1	TRUE
1876	amd	nkk	1876-amd-nkk	1894	amd	iwrt	1894-amd-iwrt	TRUE	train	1876-amd-nkk 1894-amd-iwrt	1	TRUE
1850	sw	www	1850-sw-www	1879	sw	md	1879-sw-md	TRUE	train	1850-sw-www 1879-sw-md	1	TRUE
1903	amd	algiosl	1903-amd-algiosl	1906	amd	algioq	1906-amd-algioq	TRUE	train	1903-amd-algiosl 1906-amd-algioq	1	TRUE
1897	amd	ha	1897-amd-ha	1900	amd	algiow	1900-amd-algiow	TRUE	train	1897-amd-ha 1900-amd-algiow	1	TRUE
1903	amd	hbkh	1903-amd-hbkh	1913	amd	trhcag	1913-amd-trhcag	TRUE	train	1903-amd-hbkh 1913-amd-trhcag	1	TRUE
1874	wdh	afc	1874-wdh-afc	1908	amd	algios	1908-amd-algios	FALSE	train	1874-wdh-afc 1908-amd-algios	0	TRUE
1891	amd	thobh	1891-amd-thobh	1896	rwc	tmoc	1896-rwc-tmoc	FALSE	train	1891-amd-thobh 1896-rwc-tmoc	0	TRUE
1898	amd	algiob	1898-amd-algiob	1908	wdh	far	1908-wdh-far	FALSE	train	1898-amd-algiob 1908-wdh-far	0	TRUE
1877	amd	fhtm	1877-amd-fhtm	1883	amd	wkm	1883-amd-wkm	TRUE	train	1877-amd-fhtm 1883-amd-wkm	1	TRUE
1870	amd	ktw	1870-amd-ktw	1896	rwc	tmoc	1896-rwc-tmoc	FALSE	train	1870-amd-ktw 1896-rwc-tmoc	0	TRUE
1907	hm	tbm	1907-hm-tbm	1914	hm	taok	1914-hm-taok	TRUE	train	1907-hm-tbm 1914-hm-taok	1	TRUE
1876	mt	taots	1876-mt-taots	1905	amd	algiosf	1905-amd-algiosf	FALSE	train	1876-mt-taots 1905-amd-algiosf	0	TRUE
1871	amd	ks	1871-amd-ks	1907	amd	hgs	1907-amd-hgs	TRUE	train	1871-amd-ks 1907-amd-hgs	1	TRUE
1903	amd	hbkh	1903-amd-hbkh	1909	es	dotr	1909-es-dotr	FALSE	train	1903-amd-hbkh 1909-es-dotr	0	TRUE
1906	amd	ael	1906-amd-ael	1914	rwc	a	1914-rwc-a	FALSE	train	1906-amd-ael 1914-rwc-a	0	TRUE
