year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1889	amd	amaae	1889-amd-amaae	1896	mh	tsoahh	1896-mh-tsoahh	FALSE	train	1889-amd-amaae 1896-mh-tsoahh	0	TRUE
1880	mt	ata	1880-mt-ata	1883	amd	wkm	1883-amd-wkm	FALSE	train	1880-mt-ata 1883-amd-wkm	0	TRUE
1855	tsa	tgtc	1855-tsa-tgtc	1879	amd	hm	1879-amd-hm	FALSE	train	1855-tsa-tgtc 1879-amd-hm	0	TRUE
1898	ga	tvr	1898-ga-tvr	1919	ga	ta	1919-ga-ta	TRUE	train	1898-ga-tvr 1919-ga-ta	1	TRUE
1884	lma	sws	1884-lma-sws	1913	amd	trhcag	1913-amd-trhcag	FALSE	train	1884-lma-sws 1913-amd-trhcag	0	TRUE
1852	sw	q-v2	1852-sw-q-v2	1922	hm	tre-ia	1922-hm-tre-ia	FALSE	train	1852-sw-q-v2 1922-hm-tre-ia	0	TRUE
1895	wta	ai	1895-wta-ai	1907	wdh	btdatd	1907-wdh-btdatd	FALSE	train	1895-wta-ai 1907-wdh-btdatd	0	TRUE
1884	amd	ootw	1884-amd-ootw	1892	wdh	tqom	1892-wdh-tqom	FALSE	train	1884-amd-ootw 1892-wdh-tqom	0	TRUE
1883	amd	wkm	1883-amd-wkm	1886	amd	fohh	1886-amd-fohh	TRUE	train	1883-amd-wkm 1886-amd-fohh	1	TRUE
1870	amd	wfah	1870-amd-wfah	1913	wdh	fst	1913-wdh-fst	FALSE	train	1870-amd-wfah 1913-wdh-fst	0	TRUE
1881	wdh	ami	1881-wdh-ami	1895	wdh	mlp	1895-wdh-mlp	TRUE	train	1881-wdh-ami 1895-wdh-mlp	1	TRUE
1874	cdw	batsot	1874-cdw-batsot	1881	cdw	cjs	1881-cdw-cjs	TRUE	train	1874-cdw-batsot 1881-cdw-cjs	1	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1884	es	b	1884-es-b	FALSE	train	1851-tsa-tlasorl 1884-es-b	0	TRUE
1880	mh	lipp-nf	1880-mh-lipp-nf	1889	tsa	hbe	1889-tsa-hbe	FALSE	train	1880-mh-lipp-nf 1889-tsa-hbe	0	TRUE
1874	amd	sd	1874-amd-sd	1902	wdh	tk	1902-wdh-tk	FALSE	train	1874-amd-sd 1902-wdh-tk	0	TRUE
1864	sw	mh	1864-sw-mh	1876	sw	tgoc-c	1876-sw-tgoc-c	TRUE	train	1864-sw-mh 1876-sw-tgoc-c	1	TRUE
1847	tsa	tm-ia	1847-tsa-tm-ia	1920	hm	tpm	1920-hm-tpm	FALSE	train	1847-tsa-tm-ia 1920-hm-tpm	0	TRUE
1909	wdh	sec	1909-wdh-sec	1916	ew	x-sh	1916-ew-x-sh	FALSE	train	1909-wdh-sec 1916-ew-x-sh	0	TRUE
1902	wdh	tk	1902-wdh-tk	1916	wdh	yomy	1916-wdh-yomy	TRUE	train	1902-wdh-tk 1916-wdh-yomy	1	TRUE
1868	sw	d	1868-sw-d	1884	lma	sws	1884-lma-sws	FALSE	train	1868-sw-d 1884-lma-sws	0	TRUE
1882	cfw	a	1882-cfw-a	1891	es	mm	1891-es-mm	FALSE	train	1882-cfw-a 1891-es-mm	0	TRUE
1865	wta	tyl	1865-wta-tyl	1893	wdh	tcob	1893-wdh-tcob	FALSE	train	1865-wta-tyl 1893-wdh-tcob	0	TRUE
1872	cdw	s	1872-cdw-s	1881	cdw	wi-2	1881-cdw-wi-2	TRUE	train	1872-cdw-s 1881-cdw-wi-2	1	TRUE
1865	wta	tyl	1865-wta-tyl	1871	wta	utb	1871-wta-utb	TRUE	train	1865-wta-tyl 1871-wta-utb	1	TRUE
1896	wdh	tlatlh	1896-wdh-tlatlh	1902	wdh	tk	1902-wdh-tk	TRUE	train	1896-wdh-tlatlh 1902-wdh-tk	1	TRUE
1856	wta	non	1856-wta-non	1871	wta	nl	1871-wta-nl	TRUE	train	1856-wta-non 1871-wta-nl	1	TRUE
1897	amd	ha	1897-amd-ha	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1897-amd-ha 1912-amd-tcitlorh	1	TRUE
1894	cfw	hc	1894-cfw-hc	1896	amd	algiony	1896-amd-algiony	FALSE	train	1894-cfw-hc 1896-amd-algiony	0	TRUE
1886	amd	fohh	1886-amd-fohh	1891	amd	thobh	1891-amd-thobh	TRUE	train	1886-amd-fohh 1891-amd-thobh	1	TRUE
1876	sw	wh-c	1876-sw-wh-c	1914	amd	tgamm	1914-amd-tgamm	FALSE	train	1876-sw-wh-c 1914-amd-tgamm	0	TRUE
1866	sw	twwfe	1866-sw-twwfe	1882	cfw	a	1882-cfw-a	FALSE	train	1866-sw-twwfe 1882-cfw-a	0	TRUE
1867	wdh	vl	1867-wdh-vl	1873	wdh	aca	1873-wdh-aca	TRUE	train	1867-wdh-vl 1873-wdh-aca	1	TRUE
1859	tsa	tacoah	1859-tsa-tacoah	1860	tsa	tah	1860-tsa-tah	TRUE	train	1859-tsa-tacoah 1860-tsa-tah	1	TRUE
1874	wdh	afc	1874-wdh-afc	1890	tsa	absal	1890-tsa-absal	FALSE	train	1874-wdh-afc 1890-tsa-absal	0	TRUE
1884	wdh	trpsl	1884-wdh-trpsl	1907	wdh	tteotn	1907-wdh-tteotn	TRUE	train	1884-wdh-trpsl 1907-wdh-tteotn	1	TRUE
1890	wdh	abt	1890-wdh-abt	1910	wdh	ii	1910-wdh-ii	TRUE	train	1890-wdh-abt 1910-wdh-ii	1	TRUE
1876	sw	wh-c	1876-sw-wh-c	1893	lma	ct	1893-lma-ct	FALSE	train	1876-sw-wh-c 1893-lma-ct	0	TRUE
1852	tsa	hhalp	1852-tsa-hhalp	1868	tsa	ats	1868-tsa-ats	TRUE	train	1852-tsa-hhalp 1868-tsa-ats	1	TRUE
1861	sw	tcobh	1861-sw-tcobh	1877	sw	pn-?	1877-sw-pn-?	TRUE	train	1861-sw-tcobh 1877-sw-pn-?	1	TRUE
1860	tsa	tah	1860-tsa-tah	1879	wdh	tlofa	1879-wdh-tlofa	FALSE	train	1860-tsa-tah 1879-wdh-tlofa	0	TRUE
1870	amd	wfah	1870-amd-wfah	1898	amd	algiob	1898-amd-algiob	TRUE	train	1870-amd-wfah 1898-amd-algiob	1	TRUE
1867	wdh	vl	1867-wdh-vl	1920	rwc	tlrf	1920-rwc-tlrf	FALSE	train	1867-wdh-vl 1920-rwc-tlrf	0	TRUE
1871	wdh	twj	1871-wdh-twj	1877	wdh	aca	1877-wdh-aca	TRUE	train	1871-wdh-twj 1877-wdh-aca	1	TRUE
1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	1899	wdh	arl	1899-wdh-arl	TRUE	train	1889-wdh-ahonf-v2 1899-wdh-arl	1	TRUE
1870	amd	ktw	1870-amd-ktw	1909	amd	hgt	1909-amd-hgt	TRUE	train	1870-amd-ktw 1909-amd-hgt	1	TRUE
1878	mh	dyb-nf	1878-mh-dyb-nf	1907	wdh	btdatd	1907-wdh-btdatd	FALSE	train	1878-mh-dyb-nf 1907-wdh-btdatd	0	TRUE
1884	mh	mhcfb-nf	1884-mh-mhcfb-nf	1889	amd	amaae	1889-amd-amaae	FALSE	train	1884-mh-mhcfb-nf 1889-amd-amaae	0	TRUE
1871	wdh	ss	1871-wdh-ss	1914	rwc	a	1914-rwc-a	FALSE	train	1871-wdh-ss 1914-rwc-a	0	TRUE
1876	lma	rib	1876-lma-rib	1909	amd	algiop	1909-amd-algiop	FALSE	train	1876-lma-rib 1909-amd-algiop	0	TRUE
1876	amd	nkk	1876-amd-nkk	1891	amd	thobh	1891-amd-thobh	TRUE	train	1876-amd-nkk 1891-amd-thobh	1	TRUE
1884	es	b	1884-es-b	1897	amd	ha	1897-amd-ha	FALSE	train	1884-es-b 1897-amd-ha	0	TRUE
1893	wdh	tcob	1893-wdh-tcob	1903	wdh	qs	1903-wdh-qs	TRUE	train	1893-wdh-tcob 1903-wdh-qs	1	TRUE
1867	amd	sd	1867-amd-sd	1896	rwc	tmoc	1896-rwc-tmoc	FALSE	train	1867-amd-sd 1896-rwc-tmoc	0	TRUE
1868	wta	osb	1868-wta-osb	1873	wdh	aca	1873-wdh-aca	FALSE	train	1868-wta-osb 1873-wdh-aca	0	TRUE
1897	amd	hpitw	1897-amd-hpitw	1911	rwc	j	1911-rwc-j	FALSE	train	1897-amd-hpitw 1911-rwc-j	0	TRUE
1905	amd	hgaah	1905-amd-hgaah	1914	amd	tgamm	1914-amd-tgamm	TRUE	train	1905-amd-hgaah 1914-amd-tgamm	1	TRUE
1887	wdh	ah	1887-wdh-ah	1907	hm	tbm	1907-hm-tbm	FALSE	train	1887-wdh-ah 1907-hm-tbm	0	TRUE
1867	wta	ba	1867-wta-ba	1868	wta	osb	1868-wta-osb	TRUE	train	1867-wta-ba 1868-wta-osb	1	TRUE
1866	wta	haw	1866-wta-haw	1873	wdh	aca	1873-wdh-aca	FALSE	train	1866-wta-haw 1873-wdh-aca	0	TRUE
1894	mh	mwws	1894-mh-mwws	1909	wdh	sec	1909-wdh-sec	FALSE	train	1894-mh-mwws 1909-wdh-sec	0	TRUE
1900	ga	sn	1900-ga-sn	1905	amd	hgaah	1905-amd-hgaah	FALSE	train	1900-ga-sn 1905-amd-hgaah	0	TRUE
1851	tsa	wt	1851-tsa-wt	1860	sw	sas-v2-c	1860-sw-sas-v2-c	FALSE	train	1851-tsa-wt 1860-sw-sas-v2-c	0	TRUE
1872	cdw	s	1872-cdw-s	1890	wdh	abt	1890-wdh-abt	FALSE	train	1872-cdw-s 1890-wdh-abt	0	TRUE
1854	mh	a	1854-mh-a	1868	amd	sa	1868-amd-sa	FALSE	train	1854-mh-a 1868-amd-sa	0	TRUE
1871	amd	hd	1871-amd-hd	1872	tsa	tyiamt	1872-tsa-tyiamt	FALSE	train	1871-amd-hd 1872-tsa-tyiamt	0	TRUE
1851	tsa	wftw	1851-tsa-wftw	1906	amd	ael	1906-amd-ael	FALSE	train	1851-tsa-wftw 1906-amd-ael	0	TRUE
1867	wdh	ij	1867-wdh-ij	1871	wdh	twj	1871-wdh-twj	TRUE	train	1867-wdh-ij 1871-wdh-twj	1	TRUE
1879	lma	ajsb	1879-lma-ajsb	1894	wta	its	1894-wta-its	FALSE	train	1879-lma-ajsb 1894-wta-its	0	TRUE
1850	sw	www	1850-sw-www	1860	sw	sas-v2-c	1860-sw-sas-v2-c	TRUE	train	1850-sw-www 1860-sw-sas-v2-c	1	TRUE
1895	rwc	tkiy	1895-rwc-tkiy	1919	rwc	tct	1919-rwc-tct	TRUE	train	1895-rwc-tkiy 1919-rwc-tct	1	TRUE
1856	wta	non	1856-wta-non	1875	amd	da	1875-amd-da	FALSE	train	1856-wta-non 1875-amd-da	0	TRUE
1899	amd	thos	1899-amd-thos	1903	amd	algiosl	1903-amd-algiosl	TRUE	train	1899-amd-thos 1903-amd-algiosl	1	TRUE
1871	amd	ks	1871-amd-ks	1896	amd	algiony	1896-amd-algiony	TRUE	train	1871-amd-ks 1896-amd-algiony	1	TRUE
1856	tsa	woc	1856-tsa-woc	1910	wdh	ii	1910-wdh-ii	FALSE	train	1856-tsa-woc 1910-wdh-ii	0	TRUE
1873	mt	tga-c	1873-mt-tga-c	1919	ga	ta	1919-ga-ta	FALSE	train	1873-mt-tga-c 1919-ga-ta	0	TRUE
1884	es	b	1884-es-b	1894	es	e	1894-es-e	TRUE	train	1884-es-b 1894-es-e	1	TRUE
1875	amd	da	1875-amd-da	1886	amd	fohh	1886-amd-fohh	TRUE	train	1875-amd-da 1886-amd-fohh	1	TRUE
1897	amd	hpitw	1897-amd-hpitw	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1897-amd-hpitw 1905-amd-algiosf	1	TRUE
1880	sw	teoac	1880-sw-teoac	1902	rwc	tmop	1902-rwc-tmop	FALSE	train	1880-sw-teoac 1902-rwc-tmop	0	TRUE
1851	tsa	lilfawwrt	1851-tsa-lilfawwrt	1896	wta	fye	1896-wta-fye	FALSE	train	1851-tsa-lilfawwrt 1896-wta-fye	0	TRUE
1893	wdh	tcob	1893-wdh-tcob	1913	rwc	qa	1913-rwc-qa	FALSE	train	1893-wdh-tcob 1913-rwc-qa	0	TRUE
1889	tsa	hbe	1889-tsa-hbe	1896	mh	tsoahh	1896-mh-tsoahh	FALSE	train	1889-tsa-hbe 1896-mh-tsoahh	0	TRUE
1884	sw	arw	1884-sw-arw	1903	hm	tgc	1903-hm-tgc	FALSE	train	1884-sw-arw 1903-hm-tgc	0	TRUE
1860	wta	lbl	1860-wta-lbl	1864	wta	waw	1864-wta-waw	TRUE	train	1860-wta-lbl 1864-wta-waw	1	TRUE
1868	sw	ditf	1868-sw-ditf	1886	wdh	tmc	1886-wdh-tmc	FALSE	train	1868-sw-ditf 1886-wdh-tmc	0	TRUE
1898	ga	tvr	1898-ga-tvr	1906	ga	r	1906-ga-r	TRUE	train	1898-ga-tvr 1906-ga-r	1	TRUE
1874	amd	sd	1874-amd-sd	1902	amd	algiod	1902-amd-algiod	TRUE	train	1874-amd-sd 1902-amd-algiod	1	TRUE
1876	mt	taots	1876-mt-taots	1909	mt	efcsvth	1909-mt-efcsvth	TRUE	train	1876-mt-taots 1909-mt-efcsvth	1	TRUE
1897	ga	psaht	1897-ga-psaht	1919	ga	ta	1919-ga-ta	TRUE	train	1897-ga-psaht 1919-ga-ta	1	TRUE
1908	wdh	rhao	1908-wdh-rhao	1909	wdh	sec	1909-wdh-sec	TRUE	train	1908-wdh-rhao 1909-wdh-sec	1	TRUE
1866	amd	it	1866-amd-it	1873	amd	hn	1873-amd-hn	TRUE	train	1866-amd-it 1873-amd-hn	1	TRUE
1884	amd	ootw	1884-amd-ootw	1893	amd	itkc	1893-amd-itkc	TRUE	train	1884-amd-ootw 1893-amd-itkc	1	TRUE
1851	tsa	ttw	1851-tsa-ttw	1870	sw	wsc	1870-sw-wsc	FALSE	train	1851-tsa-ttw 1870-sw-wsc	0	TRUE
1866	amd	it	1866-amd-it	1919	es	tpc	1919-es-tpc	FALSE	train	1866-amd-it 1919-es-tpc	0	TRUE
1870	amd	ktw	1870-amd-ktw	1893	amd	itkc	1893-amd-itkc	TRUE	train	1870-amd-ktw 1893-amd-itkc	1	TRUE
1871	sw	o	1871-sw-o	1906	amd	ael	1906-amd-ael	FALSE	train	1871-sw-o 1906-amd-ael	0	TRUE
1867	wdh	vl	1867-wdh-vl	1910	wdh	ii	1910-wdh-ii	TRUE	train	1867-wdh-vl 1910-wdh-ii	1	TRUE
1876	mt	taots	1876-mt-taots	1884	wdh	trpsl	1884-wdh-trpsl	FALSE	train	1876-mt-taots 1884-wdh-trpsl	0	TRUE
1866	amd	it	1866-amd-it	1893	wta	avu	1893-wta-avu	FALSE	train	1866-amd-it 1893-wta-avu	0	TRUE
1875	amd	da	1875-amd-da	1891	amd	thobh	1891-amd-thobh	TRUE	train	1875-amd-da 1891-amd-thobh	1	TRUE
1856	wta	non	1856-wta-non	1912	rwc	tbol	1912-rwc-tbol	FALSE	train	1856-wta-non 1912-rwc-tbol	0	TRUE
1895	cfw	tfyaois	1895-cfw-tfyaois	1903	amd	algiosl	1903-amd-algiosl	FALSE	train	1895-cfw-tfyaois 1903-amd-algiosl	0	TRUE
1860	tsa	tah	1860-tsa-tah	1890	tsa	absal	1890-tsa-absal	TRUE	train	1860-tsa-tah 1890-tsa-absal	1	TRUE
1870	amd	wfah	1870-amd-wfah	1892	wta	fftr	1892-wta-fftr	FALSE	train	1870-amd-wfah 1892-wta-fftr	0	TRUE
