year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1852	sw	q-v2	1852-sw-q-v2	1913	rwc	qa	1913-rwc-qa	FALSE	train	1852-sw-q-v2 1913-rwc-qa	0	TRUE
1852	tsa	trowww	1852-tsa-trowww	1855	tsa	tgtc	1855-tsa-tgtc	TRUE	train	1852-tsa-trowww 1855-tsa-tgtc	1	TRUE
1894	rwc	itq	1894-rwc-itq	1902	rwc	tmop	1902-rwc-tmop	TRUE	train	1894-rwc-itq 1902-rwc-tmop	1	TRUE
1875	mh	blat-nf	1875-mh-blat-nf	1912	amd	tcitlorh	1912-amd-tcitlorh	FALSE	train	1875-mh-blat-nf 1912-amd-tcitlorh	0	TRUE
1851	tsa	wftw	1851-tsa-wftw	1852	tsa	hhalp	1852-tsa-hhalp	TRUE	train	1851-tsa-wftw 1852-tsa-hhalp	1	TRUE
1879	amd	hm	1879-amd-hm	1897	amd	ha	1897-amd-ha	TRUE	train	1879-amd-hm 1897-amd-ha	1	TRUE
1880	cfw	rtk	1880-cfw-rtk	1896	wta	fye	1896-wta-fye	FALSE	train	1880-cfw-rtk 1896-wta-fye	0	TRUE
1850	sw	www	1850-sw-www	1858	tsa	thbnth	1858-tsa-thbnth	FALSE	train	1850-sw-www 1858-tsa-thbnth	0	TRUE
1864	wta	waw	1864-wta-waw	1868	wta	osb	1868-wta-osb	TRUE	train	1864-wta-waw 1868-wta-osb	1	TRUE
1881	wdh	ami	1881-wdh-ami	1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	TRUE	train	1881-wdh-ami 1889-wdh-ahonf-v2	1	TRUE
1847	tsa	tm-ia	1847-tsa-tm-ia	1855	tsa	tgtc	1855-tsa-tgtc	TRUE	train	1847-tsa-tm-ia 1855-tsa-tgtc	1	TRUE
1872	cdw	s	1872-cdw-s	1898	amd	algiob	1898-amd-algiob	FALSE	train	1872-cdw-s 1898-amd-algiob	0	TRUE
1891	mt	tac	1891-mt-tac	1894	mt	tsa	1894-mt-tsa	TRUE	train	1891-mt-tac 1894-mt-tsa	1	TRUE
1873	wdh	aca	1873-wdh-aca	1913	wdh	fst	1913-wdh-fst	TRUE	train	1873-wdh-aca 1913-wdh-fst	1	TRUE
1893	wta	avu	1893-wta-avu	1898	ga	tc	1898-ga-tc	FALSE	train	1893-wta-avu 1898-ga-tc	0	TRUE
1911	rwc	j	1911-rwc-j	1915	hm	tmdm	1915-hm-tmdm	FALSE	train	1911-rwc-j 1915-hm-tmdm	0	TRUE
1872	cdw	s	1872-cdw-s	1894	wdh	atfa	1894-wdh-atfa	FALSE	train	1872-cdw-s 1894-wdh-atfa	0	TRUE
1868	wta	osb	1868-wta-osb	1871	wta	nl	1871-wta-nl	TRUE	train	1868-wta-osb 1871-wta-nl	1	TRUE
1877	sw	d	1877-sw-d	1877	sw	pn	1877-sw-pn	TRUE	train	1877-sw-d 1877-sw-pn	1	TRUE
1881	amd	awi	1881-amd-awi	1907	wdh	btdatd	1907-wdh-btdatd	FALSE	train	1881-amd-awi 1907-wdh-btdatd	0	TRUE
1903	amd	hgs	1903-amd-hgs	1906	amd	ael	1906-amd-ael	TRUE	train	1903-amd-hgs 1906-amd-ael	1	TRUE
1856	wta	non	1856-wta-non	1865	wta	tyl	1865-wta-tyl	TRUE	train	1856-wta-non 1865-wta-tyl	1	TRUE
1851	tsa	lilfawwrt	1851-tsa-lilfawwrt	1866	wta	haw	1866-wta-haw	FALSE	train	1851-tsa-lilfawwrt 1866-wta-haw	0	TRUE
1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	1892	wdh	tqom	1892-wdh-tqom	TRUE	train	1889-wdh-ahonf-v1 1892-wdh-tqom	1	TRUE
1877	amd	fhtm	1877-amd-fhtm	1908	amd	algios	1908-amd-algios	TRUE	train	1877-amd-fhtm 1908-amd-algios	1	TRUE
1856	tsa	twg	1856-tsa-twg	1859	tsa	tacoah	1859-tsa-tacoah	TRUE	train	1856-tsa-twg 1859-tsa-tacoah	1	TRUE
1894	cfw	hc	1894-cfw-hc	1909	amd	algiop	1909-amd-algiop	FALSE	train	1894-cfw-hc 1909-amd-algiop	0	TRUE
1902	ga	tc	1902-ga-tc	1906	ga	r	1906-ga-r	TRUE	train	1902-ga-tc 1906-ga-r	1	TRUE
1855	tsa	tgtc	1855-tsa-tgtc	1856	tsa	fan	1856-tsa-fan	TRUE	train	1855-tsa-tgtc 1856-tsa-fan	1	TRUE
1875	tsa	dowithoaf	1875-tsa-dowithoaf	1890	tsa	absal	1890-tsa-absal	TRUE	train	1875-tsa-dowithoaf 1890-tsa-absal	1	TRUE
1894	wta	its	1894-wta-its	1900	ga	sn	1900-ga-sn	FALSE	train	1894-wta-its 1900-ga-sn	0	TRUE
1915	rwc	wgt	1915-rwc-wgt	1919	rwc	tct	1919-rwc-tct	TRUE	train	1915-rwc-wgt 1919-rwc-tct	1	TRUE
1904	amd	algic	1904-amd-algic	1908	amd	algios	1908-amd-algios	TRUE	train	1904-amd-algic 1908-amd-algios	1	TRUE
1858	tsa	thbnth	1858-tsa-thbnth	1868	tsa	ats	1868-tsa-ats	TRUE	train	1858-tsa-thbnth 1868-tsa-ats	1	TRUE
1875	tsa	dowithoaf	1875-tsa-dowithoaf	1895	wta	ai	1895-wta-ai	FALSE	train	1875-tsa-dowithoaf 1895-wta-ai	0	TRUE
1879	lma	ajsb	1879-lma-ajsb	1887	lma	agfg	1887-lma-agfg	TRUE	train	1879-lma-ajsb 1887-lma-agfg	1	TRUE
1889	mt	acyikac	1889-mt-acyikac	1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	FALSE	train	1889-mt-acyikac 1889-wdh-ahonf-v1	0	TRUE
1879	lma	ajsb	1879-lma-ajsb	1913	amd	trhcag	1913-amd-trhcag	FALSE	train	1879-lma-ajsb 1913-amd-trhcag	0	TRUE
1920	rwc	tlrf	1920-rwc-tlrf	1921	ga	sil	1921-ga-sil	FALSE	train	1920-rwc-tlrf 1921-ga-sil	0	TRUE
1877	amd	fhtm	1877-amd-fhtm	1903	amd	algiosl	1903-amd-algiosl	TRUE	train	1877-amd-fhtm 1903-amd-algiosl	1	TRUE
1905	amd	algiosf	1905-amd-algiosf	1908	amd	algios	1908-amd-algios	TRUE	train	1905-amd-algiosf 1908-amd-algios	1	TRUE
1871	amd	hd	1871-amd-hd	1873	amd	hn	1873-amd-hn	TRUE	train	1871-amd-hd 1873-amd-hn	1	TRUE
1872	cdw	s	1872-cdw-s	1880	cdw	mwotn	1880-cdw-mwotn	TRUE	train	1872-cdw-s 1880-cdw-mwotn	1	TRUE
1875	tsa	dowithoaf	1875-tsa-dowithoaf	1900	ga	sn	1900-ga-sn	FALSE	train	1875-tsa-dowithoaf 1900-ga-sn	0	TRUE
1854	mh	a	1854-mh-a	1897	wdh	soo	1897-wdh-soo	FALSE	train	1854-mh-a 1897-wdh-soo	0	TRUE
1889	amd	amaae	1889-amd-amaae	1897	amd	algola	1897-amd-algola	TRUE	train	1889-amd-amaae 1897-amd-algola	1	TRUE
1876	amd	nkk	1876-amd-nkk	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1876-amd-nkk 1912-amd-tcitlorh	1	TRUE
1896	wta	tbc-r	1896-wta-tbc-r	1897	amd	ha	1897-amd-ha	FALSE	train	1896-wta-tbc-r 1897-amd-ha	0	TRUE
1890	amd	algiop	1890-amd-algiop	1902	ga	tc	1902-ga-tc	FALSE	train	1890-amd-algiop 1902-ga-tc	0	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1884	sw	arw	1884-sw-arw	TRUE	train	1864-sw-mh-v2 1884-sw-arw	1	TRUE
1871	amd	hd	1871-amd-hd	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1871-amd-hd 1905-amd-algiosf	1	TRUE
1877	amd	fhtm	1877-amd-fhtm	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1877-amd-fhtm 1905-amd-algiosf	1	TRUE
1868	tsa	ats	1868-tsa-ats	1887	lma	agfg	1887-lma-agfg	FALSE	train	1868-tsa-ats 1887-lma-agfg	0	TRUE
1906	rwc	tfc	1906-rwc-tfc	1914	rwc	a	1914-rwc-a	TRUE	train	1906-rwc-tfc 1914-rwc-a	1	TRUE
1880	amd	liagc	1880-amd-liagc	1886	amd	fohh	1886-amd-fohh	TRUE	train	1880-amd-liagc 1886-amd-fohh	1	TRUE
1860	wta	lbl	1860-wta-lbl	1895	wdh	mlp	1895-wdh-mlp	FALSE	train	1860-wta-lbl 1895-wdh-mlp	0	TRUE
1866	amd	it	1866-amd-it	1875	amd	da	1875-amd-da	TRUE	train	1866-amd-it 1875-amd-da	1	TRUE
1871	amd	ks	1871-amd-ks	1886	amd	fohh	1886-amd-fohh	TRUE	train	1871-amd-ks 1886-amd-fohh	1	TRUE
1895	cfw	tfyaois	1895-cfw-tfyaois	1904	amd	algic	1904-amd-algic	FALSE	train	1895-cfw-tfyaois 1904-amd-algic	0	TRUE
1866	wta	hah	1866-wta-hah	1886	wdh	tmc	1886-wdh-tmc	FALSE	train	1866-wta-hah 1886-wdh-tmc	0	TRUE
1871	amd	hd	1871-amd-hd	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1871-amd-hd 1912-amd-tcitlorh	1	TRUE
1901	amd	algino	1901-amd-algino	1922	ga	sf	1922-ga-sf	FALSE	train	1901-amd-algino 1922-ga-sf	0	TRUE
1880	lma	jaj	1880-lma-jaj	1910	hm	sh	1910-hm-sh	FALSE	train	1880-lma-jaj 1910-hm-sh	0	TRUE
1896	wta	fye	1896-wta-fye	1915	wdh	tdots	1915-wdh-tdots	FALSE	train	1896-wta-fye 1915-wdh-tdots	0	TRUE
1866	sw	twwfe	1866-sw-twwfe	1902	wdh	tk	1902-wdh-tk	FALSE	train	1866-sw-twwfe 1902-wdh-tk	0	TRUE
1872	cdw	s	1872-cdw-s	1876	sw	wh-c	1876-sw-wh-c	FALSE	train	1872-cdw-s 1876-sw-wh-c	0	TRUE
1880	cdw	mwotn	1880-cdw-mwotn	1905	hm	ham-sh	1905-hm-ham-sh	FALSE	train	1880-cdw-mwotn 1905-hm-ham-sh	0	TRUE
1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	1903	wdh	qs	1903-wdh-qs	TRUE	train	1889-wdh-ahonf-v2 1903-wdh-qs	1	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1861	sw	tcobh	1861-sw-tcobh	FALSE	train	1851-tsa-tlasorl 1861-sw-tcobh	0	TRUE
1876	sw	tgoc-c	1876-sw-tgoc-c	1884	sw	arw	1884-sw-arw	TRUE	train	1876-sw-tgoc-c 1884-sw-arw	1	TRUE
1903	amd	hgs	1903-amd-hgs	1909	amd	hgt	1909-amd-hgt	TRUE	train	1903-amd-hgs 1909-amd-hgt	1	TRUE
1875	tsa	dowithoaf	1875-tsa-dowithoaf	1894	mh	mwws	1894-mh-mwws	FALSE	train	1875-tsa-dowithoaf 1894-mh-mwws	0	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1879	sw	md	1879-sw-md	TRUE	train	1864-sw-mh-v2 1879-sw-md	1	TRUE
1853	tsa	tirotith	1853-tsa-tirotith	1854	tsa	tniabr	1854-tsa-tniabr	TRUE	train	1853-tsa-tirotith 1854-tsa-tniabr	1	TRUE
1888	ga	wdmc	1888-ga-wdmc	1907	ga	a	1907-ga-a	TRUE	train	1888-ga-wdmc 1907-ga-a	1	TRUE
1868	wta	osb	1868-wta-osb	1889	lma	ll-v3	1889-lma-ll-v3	FALSE	train	1868-wta-osb 1889-lma-ll-v3	0	TRUE
1873	wdh	aca	1873-wdh-aca	1916	wdh	yomy	1916-wdh-yomy	TRUE	train	1873-wdh-aca 1916-wdh-yomy	1	TRUE
1889	amd	amaae	1889-amd-amaae	1901	amd	algino	1901-amd-algino	TRUE	train	1889-amd-amaae 1901-amd-algino	1	TRUE
1892	wdh	tqom	1892-wdh-tqom	1897	wdh	soo	1897-wdh-soo	TRUE	train	1892-wdh-tqom 1897-wdh-soo	1	TRUE
1894	amd	iwrt	1894-amd-iwrt	1902	ga	tc	1902-ga-tc	FALSE	train	1894-amd-iwrt 1902-ga-tc	0	TRUE
1872	cdw	s	1872-cdw-s	1885	wdh	is	1885-wdh-is	FALSE	train	1872-cdw-s 1885-wdh-is	0	TRUE
1876	lma	rib	1876-lma-rib	1907	rwc	tys	1907-rwc-tys	FALSE	train	1876-lma-rib 1907-rwc-tys	0	TRUE
1908	amd	algios	1908-amd-algios	1916	ga	mb	1916-ga-mb	FALSE	train	1908-amd-algios 1916-ga-mb	0	TRUE
1893	wdh	tcob	1893-wdh-tcob	1895	wdh	mlp	1895-wdh-mlp	TRUE	train	1893-wdh-tcob 1895-wdh-mlp	1	TRUE
1870	amd	ktw	1870-amd-ktw	1890	amd	algiop	1890-amd-algiop	TRUE	train	1870-amd-ktw 1890-amd-algiop	1	TRUE
1890	tsa	absal	1890-tsa-absal	1894	mt	tsa	1894-mt-tsa	FALSE	train	1890-tsa-absal 1894-mt-tsa	0	TRUE
1885	wdh	is	1885-wdh-is	1906	rwc	tfc	1906-rwc-tfc	FALSE	train	1885-wdh-is 1906-rwc-tfc	0	TRUE
1886	amd	fohh	1886-amd-fohh	1916	ga	mb	1916-ga-mb	FALSE	train	1886-amd-fohh 1916-ga-mb	0	TRUE
1868	tsa	ats	1868-tsa-ats	1898	amd	algiob	1898-amd-algiob	FALSE	train	1868-tsa-ats 1898-amd-algiob	0	TRUE
1888	ga	wdmc	1888-ga-wdmc	1896	rwc	tmoc	1896-rwc-tmoc	FALSE	train	1888-ga-wdmc 1896-rwc-tmoc	0	TRUE
1880	cdw	mwotn	1880-cdw-mwotn	1919	ga	ta	1919-ga-ta	FALSE	train	1880-cdw-mwotn 1919-ga-ta	0	TRUE
1881	cdw	cjs	1881-cdw-cjs	1912	amd	tcitlorh	1912-amd-tcitlorh	FALSE	train	1881-cdw-cjs 1912-amd-tcitlorh	0	TRUE
1866	amd	it	1866-amd-it	1909	amd	algiop	1909-amd-algiop	TRUE	train	1866-amd-it 1909-amd-algiop	1	TRUE
1871	wdh	ss	1871-wdh-ss	1876	sw	tgoc-c	1876-sw-tgoc-c	FALSE	train	1871-wdh-ss 1876-sw-tgoc-c	0	TRUE
1880	sw	teoac	1880-sw-teoac	1910	hm	sh	1910-hm-sh	FALSE	train	1880-sw-teoac 1910-hm-sh	0	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1910	wdh	ii	1910-wdh-ii	TRUE	train	1879-wdh-tlofa 1910-wdh-ii	1	TRUE
1875	amd	da	1875-amd-da	1900	amd	algiow	1900-amd-algiow	TRUE	train	1875-amd-da 1900-amd-algiow	1	TRUE
1871	wdh	twj	1871-wdh-twj	1908	wdh	far	1908-wdh-far	TRUE	train	1871-wdh-twj 1908-wdh-far	1	TRUE
1870	amd	wfah	1870-amd-wfah	1914	amd	tgamm	1914-amd-tgamm	TRUE	train	1870-amd-wfah 1914-amd-tgamm	1	TRUE
1877	cdw	bab	1877-cdw-bab	1886	wdh	tmc	1886-wdh-tmc	FALSE	train	1877-cdw-bab 1886-wdh-tmc	0	TRUE
1881	wdh	dbp	1881-wdh-dbp	1917	ew	s	1917-ew-s	FALSE	train	1881-wdh-dbp 1917-ew-s	0	TRUE
1864	sw	mh	1864-sw-mh	1868	tsa	ats	1868-tsa-ats	FALSE	train	1864-sw-mh 1868-tsa-ats	0	TRUE
1852	sw	q	1852-sw-q	1886	amd	fohh	1886-amd-fohh	FALSE	train	1852-sw-q 1886-amd-fohh	0	TRUE
1854	tsa	tniabr	1854-tsa-tniabr	1858	tsa	thbnth	1858-tsa-thbnth	TRUE	train	1854-tsa-tniabr 1858-tsa-thbnth	1	TRUE
1894	es	e	1894-es-e	1896	wdh	tlatlh	1896-wdh-tlatlh	FALSE	train	1894-es-e 1896-wdh-tlatlh	0	TRUE
1901	rwc	c	1901-rwc-c	1920	rwc	tlrf	1920-rwc-tlrf	TRUE	train	1901-rwc-c 1920-rwc-tlrf	1	TRUE
1874	wdh	afc	1874-wdh-afc	1902	wdh	tk	1902-wdh-tk	TRUE	train	1874-wdh-afc 1902-wdh-tk	1	TRUE
1872	cdw	bs	1872-cdw-bs	1905	hm	ham-sh	1905-hm-ham-sh	FALSE	train	1872-cdw-bs 1905-hm-ham-sh	0	TRUE
1867	amd	sd	1867-amd-sd	1909	amd	hgt	1909-amd-hgt	TRUE	train	1867-amd-sd 1909-amd-hgt	1	TRUE
1868	wta	fof	1868-wta-fof	1905	ga	ttt	1905-ga-ttt	FALSE	train	1868-wta-fof 1905-ga-ttt	0	TRUE
1856	tsa	fan	1856-tsa-fan	1894	wta	its	1894-wta-its	FALSE	train	1856-tsa-fan 1894-wta-its	0	TRUE
1877	amd	fhtm	1877-amd-fhtm	1896	wdh	tlatlh	1896-wdh-tlatlh	FALSE	train	1877-amd-fhtm 1896-wdh-tlatlh	0	TRUE
1873	mt	tga-c	1873-mt-tga-c	1879	amd	hm	1879-amd-hm	FALSE	train	1873-mt-tga-c 1879-amd-hm	0	TRUE
1854	tsa	tniabr	1854-tsa-tniabr	1873	tsa	ca	1873-tsa-ca	TRUE	train	1854-tsa-tniabr 1873-tsa-ca	1	TRUE
1870	amd	ktw	1870-amd-ktw	1906	amd	ael	1906-amd-ael	TRUE	train	1870-amd-ktw 1906-amd-ael	1	TRUE
1907	wdh	btdatd	1907-wdh-btdatd	1913	hm	pc	1913-hm-pc	FALSE	train	1907-wdh-btdatd 1913-hm-pc	0	TRUE
1870	amd	wfah	1870-amd-wfah	1871	amd	hd	1871-amd-hd	TRUE	train	1870-amd-wfah 1871-amd-hd	1	TRUE
1898	amd	algiob	1898-amd-algiob	1913	amd	trhcag	1913-amd-trhcag	TRUE	train	1898-amd-algiob 1913-amd-trhcag	1	TRUE
1868	amd	sa	1868-amd-sa	1870	amd	ktw	1870-amd-ktw	TRUE	train	1868-amd-sa 1870-amd-ktw	1	TRUE
1902	ga	tc	1902-ga-tc	1905	hm	ham-sh	1905-hm-ham-sh	FALSE	train	1902-ga-tc 1905-hm-ham-sh	0	TRUE
1886	amd	fohh	1886-amd-fohh	1916	ew	x-sh	1916-ew-x-sh	FALSE	train	1886-amd-fohh 1916-ew-x-sh	0	TRUE
1873	amd	hn	1873-amd-hn	1901	amd	algino	1901-amd-algino	TRUE	train	1873-amd-hn 1901-amd-algino	1	TRUE
1874	cdw	batsot	1874-cdw-batsot	1908	hm	tlotm	1908-hm-tlotm	FALSE	train	1874-cdw-batsot 1908-hm-tlotm	0	TRUE
1856	tsa	twg	1856-tsa-twg	1865	tsa	nbm	1865-tsa-nbm	TRUE	train	1856-tsa-twg 1865-tsa-nbm	1	TRUE
1879	amd	hm	1879-amd-hm	1895	cfw	daois	1895-cfw-daois	FALSE	train	1879-amd-hm 1895-cfw-daois	0	TRUE
1856	tsa	fan	1856-tsa-fan	1912	rwc	tbol	1912-rwc-tbol	FALSE	train	1856-tsa-fan 1912-rwc-tbol	0	TRUE
1860	wta	lbl	1860-wta-lbl	1876	wta	ltf	1876-wta-ltf	TRUE	train	1860-wta-lbl 1876-wta-ltf	1	TRUE
1856	tsa	fan	1856-tsa-fan	1870	wta	pap	1870-wta-pap	FALSE	train	1856-tsa-fan 1870-wta-pap	0	TRUE
1864	wta	waw	1864-wta-waw	1894	wta	its	1894-wta-its	TRUE	train	1864-wta-waw 1894-wta-its	1	TRUE
1870	wta	dad	1870-wta-dad	1893	wta	avu	1893-wta-avu	TRUE	train	1870-wta-dad 1893-wta-avu	1	TRUE
1870	sw	wsc	1870-sw-wsc	1876	sw	wh-c	1876-sw-wh-c	TRUE	train	1870-sw-wsc 1876-sw-wh-c	1	TRUE
1872	sw	t	1872-sw-t	1877	sw	d	1877-sw-d	TRUE	train	1872-sw-t 1877-sw-d	1	TRUE
1868	amd	sa	1868-amd-sa	1892	wta	fftr	1892-wta-fftr	FALSE	train	1868-amd-sa 1892-wta-fftr	0	TRUE
1880	amd	liagc	1880-amd-liagc	1893	amd	itkc	1893-amd-itkc	TRUE	train	1880-amd-liagc 1893-amd-itkc	1	TRUE
1847	tsa	tm-ia	1847-tsa-tm-ia	1874	amd	sd	1874-amd-sd	FALSE	train	1847-tsa-tm-ia 1874-amd-sd	0	TRUE
1870	sw	wsc	1870-sw-wsc	1906	amd	ael	1906-amd-ael	FALSE	train	1870-sw-wsc 1906-amd-ael	0	TRUE
1871	sw	o	1871-sw-o	1893	lma	ct	1893-lma-ct	FALSE	train	1871-sw-o 1893-lma-ct	0	TRUE
1873	mt	tga-c	1873-mt-tga-c	1905	ga	ttt	1905-ga-ttt	FALSE	train	1873-mt-tga-c 1905-ga-ttt	0	TRUE
1881	wdh	ami	1881-wdh-ami	1903	wdh	qs	1903-wdh-qs	TRUE	train	1881-wdh-ami 1903-wdh-qs	1	TRUE
1863	mh	h-ia	1863-mh-h-ia	1896	mh	tsoahh	1896-mh-tsoahh	TRUE	train	1863-mh-h-ia 1896-mh-tsoahh	1	TRUE
1877	sw	pn	1877-sw-pn	1877	sw	pn-?	1877-sw-pn-?	TRUE	train	1877-sw-pn 1877-sw-pn-?	1	TRUE
1867	amd	sd	1867-amd-sd	1877	amd	fhtm	1877-amd-fhtm	TRUE	train	1867-amd-sd 1877-amd-fhtm	1	TRUE
1881	cdw	cjs	1881-cdw-cjs	1907	mt	cfma	1907-mt-cfma	FALSE	train	1881-cdw-cjs 1907-mt-cfma	0	TRUE
1854	tsa	tniabr	1854-tsa-tniabr	1868	tsa	aasaos	1868-tsa-aasaos	TRUE	train	1854-tsa-tniabr 1868-tsa-aasaos	1	TRUE
1868	wta	dtr	1868-wta-dtr	1912	hm	tpoh	1912-hm-tpoh	FALSE	train	1868-wta-dtr 1912-hm-tpoh	0	TRUE
1902	ga	tc	1902-ga-tc	1907	amd	hgs	1907-amd-hgs	FALSE	train	1902-ga-tc 1907-amd-hgs	0	TRUE
1895	rwc	tkiy	1895-rwc-tkiy	1917	rwc	trs	1917-rwc-trs	TRUE	train	1895-rwc-tkiy 1917-rwc-trs	1	TRUE
1847	tsa	tm-ia	1847-tsa-tm-ia	1873	tsa	ca	1873-tsa-ca	TRUE	train	1847-tsa-tm-ia 1873-tsa-ca	1	TRUE
1852	sw	q	1852-sw-q	1852	sw	q-v2	1852-sw-q-v2	TRUE	train	1852-sw-q 1852-sw-q-v2	1	TRUE
1852	tsa	trowww	1852-tsa-trowww	1866	amd	it	1866-amd-it	FALSE	train	1852-tsa-trowww 1866-amd-it	0	TRUE
1850	sw	www	1850-sw-www	1881	sw	aloc	1881-sw-aloc	TRUE	train	1850-sw-www 1881-sw-aloc	1	TRUE
1871	wdh	ss	1871-wdh-ss	1884	wdh	trpsl	1884-wdh-trpsl	TRUE	train	1871-wdh-ss 1884-wdh-trpsl	1	TRUE
1905	ga	ttt	1905-ga-ttt	1922	ga	sf	1922-ga-sf	TRUE	train	1905-ga-ttt 1922-ga-sf	1	TRUE
