1877-sw-d 1877-sw-pn	1
1881-amd-awi 1907-wdh-btdatd	0
1903-amd-hgs 1906-amd-ael	1
1856-wta-non 1865-wta-tyl	1
1851-tsa-lilfawwrt 1866-wta-haw	0
1889-wdh-ahonf-v1 1892-wdh-tqom	1
1877-amd-fhtm 1908-amd-algios	1
1856-tsa-twg 1859-tsa-tacoah	1
1894-cfw-hc 1909-amd-algiop	0
1902-ga-tc 1906-ga-r	1
1855-tsa-tgtc 1856-tsa-fan	1
1875-tsa-dowithoaf 1890-tsa-absal	1
1894-wta-its 1900-ga-sn	0
1915-rwc-wgt 1919-rwc-tct	1
1904-amd-algic 1908-amd-algios	1
1858-tsa-thbnth 1868-tsa-ats	1
1875-tsa-dowithoaf 1895-wta-ai	0
1879-lma-ajsb 1887-lma-agfg	1
1889-mt-acyikac 1889-wdh-ahonf-v1	0
1879-lma-ajsb 1913-amd-trhcag	0
1920-rwc-tlrf 1921-ga-sil	0
1877-amd-fhtm 1903-amd-algiosl	1
1905-amd-algiosf 1908-amd-algios	1
1871-amd-hd 1873-amd-hn	1
1872-cdw-s 1880-cdw-mwotn	1
1875-tsa-dowithoaf 1900-ga-sn	0
1854-mh-a 1897-wdh-soo	0
1889-amd-amaae 1897-amd-algola	1
1876-amd-nkk 1912-amd-tcitlorh	1
1896-wta-tbc-r 1897-amd-ha	0
1890-amd-algiop 1902-ga-tc	0
1864-sw-mh-v2 1884-sw-arw	1
1871-amd-hd 1905-amd-algiosf	1
1877-amd-fhtm 1905-amd-algiosf	1
1868-tsa-ats 1887-lma-agfg	0
1906-rwc-tfc 1914-rwc-a	1
1880-amd-liagc 1886-amd-fohh	1
1860-wta-lbl 1895-wdh-mlp	0
1866-amd-it 1875-amd-da	1
1871-amd-ks 1886-amd-fohh	1
1895-cfw-tfyaois 1904-amd-algic	0
1866-wta-hah 1886-wdh-tmc	0
1871-amd-hd 1912-amd-tcitlorh	1
1901-amd-algino 1922-ga-sf	0
1880-lma-jaj 1910-hm-sh	0
1896-wta-fye 1915-wdh-tdots	0
1866-sw-twwfe 1902-wdh-tk	0
1872-cdw-s 1876-sw-wh-c	0
1880-cdw-mwotn 1905-hm-ham-sh	0
1889-wdh-ahonf-v2 1903-wdh-qs	1
1851-tsa-tlasorl 1861-sw-tcobh	0
1876-sw-tgoc-c 1884-sw-arw	1
1903-amd-hgs 1909-amd-hgt	1
1875-tsa-dowithoaf 1894-mh-mwws	0
1864-sw-mh-v2 1879-sw-md	1
1853-tsa-tirotith 1854-tsa-tniabr	1
1888-ga-wdmc 1907-ga-a	1
1868-wta-osb 1889-lma-ll-v3	0
1873-wdh-aca 1916-wdh-yomy	1
1889-amd-amaae 1901-amd-algino	1
1892-wdh-tqom 1897-wdh-soo	1
1894-amd-iwrt 1902-ga-tc	0
1872-cdw-s 1885-wdh-is	0
1876-lma-rib 1907-rwc-tys	0
1908-amd-algios 1916-ga-mb	0
1893-wdh-tcob 1895-wdh-mlp	1
1870-amd-ktw 1890-amd-algiop	1
1890-tsa-absal 1894-mt-tsa	0
1885-wdh-is 1906-rwc-tfc	0
1886-amd-fohh 1916-ga-mb	0
1868-tsa-ats 1898-amd-algiob	0
1888-ga-wdmc 1896-rwc-tmoc	0
1880-cdw-mwotn 1919-ga-ta	0
1881-cdw-cjs 1912-amd-tcitlorh	0
1866-amd-it 1909-amd-algiop	1
1871-wdh-ss 1876-sw-tgoc-c	0
1880-sw-teoac 1910-hm-sh	0
1879-wdh-tlofa 1910-wdh-ii	1
1875-amd-da 1900-amd-algiow	1
1871-wdh-twj 1908-wdh-far	1
1870-amd-wfah 1914-amd-tgamm	1
1877-cdw-bab 1886-wdh-tmc	0
1881-wdh-dbp 1917-ew-s	0
1864-sw-mh 1868-tsa-ats	0
1852-sw-q 1886-amd-fohh	0
1854-tsa-tniabr 1858-tsa-thbnth	1
1894-es-e 1896-wdh-tlatlh	0
1901-rwc-c 1920-rwc-tlrf	1
1874-wdh-afc 1902-wdh-tk	1
1872-cdw-bs 1905-hm-ham-sh	0
1867-amd-sd 1909-amd-hgt	1
1868-wta-fof 1905-ga-ttt	0
1856-tsa-fan 1894-wta-its	0
1877-amd-fhtm 1896-wdh-tlatlh	0
1873-mt-tga-c 1879-amd-hm	0
1854-tsa-tniabr 1873-tsa-ca	1
1870-amd-ktw 1906-amd-ael	1
1907-wdh-btdatd 1913-hm-pc	0
1870-amd-wfah 1871-amd-hd	1
1898-amd-algiob 1913-amd-trhcag	1
1868-amd-sa 1870-amd-ktw	1
1902-ga-tc 1905-hm-ham-sh	0
1886-amd-fohh 1916-ew-x-sh	0
1873-amd-hn 1901-amd-algino	1
1874-cdw-batsot 1908-hm-tlotm	0
1856-tsa-twg 1865-tsa-nbm	1
1879-amd-hm 1895-cfw-daois	0
1856-tsa-fan 1912-rwc-tbol	0
1860-wta-lbl 1876-wta-ltf	1
1856-tsa-fan 1870-wta-pap	0
1864-wta-waw 1894-wta-its	1
1870-wta-dad 1893-wta-avu	1
1870-sw-wsc 1876-sw-wh-c	1
1872-sw-t 1877-sw-d	1
1868-amd-sa 1892-wta-fftr	0
1880-amd-liagc 1893-amd-itkc	1
1847-tsa-tm-ia 1874-amd-sd	0
1870-sw-wsc 1906-amd-ael	0
1871-sw-o 1893-lma-ct	0
1873-mt-tga-c 1905-ga-ttt	0
1881-wdh-ami 1903-wdh-qs	1
1863-mh-h-ia 1896-mh-tsoahh	1
1877-sw-pn 1877-sw-pn-?	1
1867-amd-sd 1877-amd-fhtm	1
1881-cdw-cjs 1907-mt-cfma	0
1854-tsa-tniabr 1868-tsa-aasaos	1
1868-wta-dtr 1912-hm-tpoh	0
1902-ga-tc 1907-amd-hgs	0
1895-rwc-tkiy 1917-rwc-trs	1
1847-tsa-tm-ia 1873-tsa-ca	1
1852-sw-q 1852-sw-q-v2	1
1852-tsa-trowww 1866-amd-it	0
1850-sw-www 1881-sw-aloc	1
1871-wdh-ss 1884-wdh-trpsl	1
1905-ga-ttt 1922-ga-sf	1
1903-hm-tgc 1905-hm-ham-sh	1
1908-hm-tlotm 1918-rwc-tmw	0
1919-rwc-tct 1920-hm-tpm	0
1856-tsa-fan 1856-tsa-woc	1
1898-ga-tvr 1906-ga-r	1
1910-hm-sh 1916-ga-mb	0
1880-cdw-mwotn 1881-cdw-cjs	1
1894-mh-mwws 1912-amd-tcitlorh	0
1896-rwc-tmoc 1914-rwc-a	1
1864-sw-toh-v2 1872-sw-t	1
1880-mh-lipp-nf 1884-sw-arw	0
1863-mh-h-ia 1894-rwc-itq	0
1859-tsa-lg 1866-amd-it	0
1884-lma-sws 1903-wdh-qs	0
1906-amd-ael 1909-amd-algiop	1
1907-rwc-tys 1915-rwc-tgp	1
1868-sw-d 1877-sw-pn	1
1860-wta-lbl 1895-wta-ai	1
1860-sw-sas-c 1868-amd-sa	0
1881-wdh-ami 1897-wdh-soo	1
1852-sw-q-v2 1868-sw-ditf	1
1872-sw-t 1917-ew-s	0
1870-mh-al 1873-amd-hn	0
1887-es-mim 1894-es-e	1
1893-amd-itkc 1907-wdh-btdatd	0
1866-wta-hah 1871-wta-utb	1
1894-mh-mwws 1915-hm-tvitf	0
1874-amd-sd 1908-amd-algios	1
1873-wdh-aca 1896-mh-tsoahh	0
1870-amd-ktw 1893-amd-itkc	1
1856-tsa-fan 1896-mh-tsoahh	0
1879-amd-hm 1913-amd-amc	1
1888-es-e 1909-es-dotr	1
1894-wdh-atfa 1907-wdh-tteotn	1
1885-wdh-is 1894-amd-iwrt	0
1898-ga-tc 1913-amd-trhcag	0
1873-amd-hn 1881-amd-awi	1
1856-tsa-twg 1896-wdh-tlatlh	0
1870-amd-kar 1896-amd-algiony	1
1853-tsa-tirotith 1868-tsa-ats	1
1888-es-e 1913-rwc-qa	0
1875-amd-da 1886-wdh-tmc	0
1897-mt-fte 1912-hm-tpoh	0
1881-wdh-dbp 1897-wdh-soo	1
1866-amd-it 1906-amd-algioq	1
1894-mt-tet 1907-mt-cfma	1
1877-amd-fhtm 1880-amd-liagc	1
1859-tsa-lg 1894-mt-tsa	0
1870-wta-pap 1915-rwc-wgt	0
1876-amd-nkk 1900-amd-algiow	1
1888-es-e 1891-mt-tac	0
1913-wdh-fst 1920-rwc-tlrf	0
1870-wta-dad 1891-mt-tac	0
1871-sw-thit 1876-sw-wh-c	1
1851-tsa-lilfawwrt 1907-hm-tbm	0
1891-amd-thobh 1906-amd-ael	1
1866-amd-it 1873-mt-tga-c	0
1867-amd-sd 1871-amd-ks	1
1894-cfw-hc 1895-cfw-tfyaois	1
1885-wdh-is 1916-ew-x-sh	0
1859-tsa-lg 1890-tsa-absal	1
1875-amd-da 1897-amd-algola	1
1850-sw-www-v2 1880-sw-teoac	1
1851-tsa-tlasorl 1870-amd-wfah	0
1868-sw-d 1911-rwc-j	0
1905-ga-tbitf 1915-rwc-tgp	0
1851-tsa-lilfawwrt 1859-tsa-lg	1
1894-mt-tsa 1905-amd-algiosf	0
1877-cdw-bab 1888-ga-wdmc	0
1884-mh-mhcfb-nf 1896-mh-tsoahh	1
1870-amd-kar 1903-amd-algiosl	1
1851-tsa-lilfawwrt 1916-ga-mb	0
1852-sw-q 1876-amd-nkk	0
1855-tsa-tgtc 1915-wdh-tdots	0
1856-sw-hots 1871-sw-o	1
1902-rwc-tmop 1907-mt-cs	0
1893-amd-itkc 1909-amd-algiop	1
1852-tsa-ml 1867-wta-saf	0
1867-wta-saf 1889-mt-acyikac	0
1870-amd-kar 1905-amd-algiosf	1
1876-lma-rib 1879-lma-ajsb	1
1870-amd-kar 1906-amd-ael	1
1861-sw-tcobh 1867-wta-ba	0
1892-es-ip 1908-ga-tgi	0
1901-amd-algino 1905-amd-algiosf	1
1880-lma-jaj 1898-wdh-aoec	0
1899-amd-thos 1905-amd-algiosf	1
1881-amd-awi 1899-amd-thos	1
1872-cdw-bs 1890-wdh-abt	0
1851-tsa-tlasorl 1856-wta-non	0
1893-amd-itkc 1899-amd-thos	1
1880-mh-lipp-nf 1920-rwc-tlrf	0
1870-amd-ktw 1896-mh-tsoahh	0
1893-mt-ttopw 1894-mt-tsa	1
1881-wdh-ami 1918-rwc-tmw	0
1881-sw-aloc 1916-rwc-tds	0
1875-amd-da 1903-amd-hgs	1
1871-wta-utb 1894-wta-ab	1
1867-wdh-vl 1871-wdh-ss	1
1882-sw-n 1919-ga-ta	0
1855-tsa-tgtc 1903-amd-hbkh	0
1897-amd-hpitw 1905-hm-ham-sh	0
1870-amd-kar 1890-amd-algiop	1
1854-lma-ff 1878-mh-dyb-nf	0
1876-wta-ltf 1903-amd-algiosl	0
1870-wta-pap 1894-wta-ab	1
1852-tsa-hhalp 1877-amd-fhtm	0
1898-amd-algiob 1915-wdh-tdots	0
1886-amd-fohh 1907-amd-hgs	1
1894-wdh-atfa 1896-wdh-tlatlh	1
1897-amd-hpitw 1919-rwc-tct	0
1891-es-mm 1909-amd-algiop	0
1868-sw-ditf 1877-wdh-aca	0
1851-tsa-wftw 1890-tsa-absal	1
1893-ga-td 1902-amd-algiod	0
1875-amd-da 1894-mt-tet	0
1851-tsa-wftw 1856-tsa-twg	1
1870-wta-pap 1895-cfw-daois	0
1902-wdh-tfotpb 1907-wdh-btdatd	1
1851-tsa-wt 1895-cfw-tfyaois	0
1884-wdh-trpsl 1898-wdh-aoec	1
1847-tsa-tm-ia 1893-lma-ct	0
1851-tsa-wftw 1853-tsa-tirotith	1
1891-amd-thobh 1901-amd-algino	1
1868-tsa-aasaos 1871-wta-utb	0
1879-wdh-tlofa 1896-wdh-tlatlh	1
1856-wta-non 1870-wta-dad	1
1883-amd-wkm 1887-lma-agfg	0
1875-tsa-dowithoaf 1912-rwc-tbol	0
1880-amd-liagc 1906-amd-algioq	1
1881-wdh-ami 1902-rwc-tmaa	0
1897-mt-fte 1899-wdh-arl	0
1868-amd-sa 1905-amd-algiosf	1
1852-tsa-ml 1877-tsa-tsatu	1
1864-sw-mh 1879-sw-md	1
1868-sw-d 1915-rwc-tgp	0
1896-mh-tsoahh 1908-wdh-rhao	0
1874-amd-towwlias 1913-amd-amc	1
1861-sw-tcobh 1891-mt-tac	0
1854-lma-ff 1880-lma-jaj	1
1875-amd-da 1897-amd-hpitw	1
1889-wdh-ahonf-v2 1907-hm-tbm	0
1860-sw-sas-c 1868-sw-ditf	1
1870-wta-pap 1893-wta-avu	1
1854-tsa-tniabr 1918-rwc-tmw	0
1868-amd-sa 1894-wta-ab	0
1854-mh-a 1876-sw-wh-c	0
1874-wdh-afc 1893-wdh-tcob	1
1901-rwc-c 1915-rwc-tgp	1
1907-wdh-tteotn 1912-hm-tpoh	0
1867-wta-saf 1895-cfw-tfyaois	0
1877-sw-pn-? 1881-sw-aloc	1
1884-mh-mhcfb-nf 1885-wdh-is	0
1865-tsa-nbm 1909-mt-efcsvth	0
1856-wta-non 1903-amd-hbkh	0
1852-tsa-trowww 1853-tsa-hlas	1
1867-wta-ba 1899-cdw-tf	0
1871-amd-ks 1902-amd-algiod	1
1886-amd-fohh 1889-tsa-hbe	0
1867-amd-sd 1879-wdh-tlofa	0
1894-amd-iwrt 1904-amd-algic	1
1870-amd-ktw 1909-amd-hgt	1
1864-sw-toh 1880-sw-teoac	1
1873-amd-hn 1907-mt-cfma	0
1856-wta-non 1887-wdh-ah	0
1893-wdh-tcob 1917-rwc-trs	0
1870-mh-al 1884-lma-sws	0
1870-amd-ktw 1903-amd-algiosl	1
1867-wdh-vl 1874-amd-towwlias	0
1908-hm-tlotm 1911-hm-tcfb	1
1880-lma-jaj 1893-ga-td	0
1889-wdh-ahonf-v2 1894-wdh-atfa	1
1886-amd-fohh 1904-amd-algic	1
1877-sw-pn-? 1882-sw-n	1
1871-amd-hd 1897-wdh-soo	0
1872-sw-t 1909-mh-tsoall-a	0
1896-mh-tsoahh 1909-mh-tsoall-a	1
1874-amd-sd 1904-amd-algic	1
1876-amd-nkk 1901-amd-algino	1
1861-sw-tcobh 1868-sw-ditf	1
1852-sw-q-v2 1898-amd-algiob	0
1851-tsa-ttw 1852-tsa-hhalp	1
1868-tsa-ats 1909-mt-efcsvth	0
1876-mt-taots 1897-mt-fte	1
1874-amd-towwlias 1877-amd-fhtm	1
1853-tsa-tirotith 1908-wdh-rhao	0
1856-sw-hots 1876-sw-tgoc-c	1
1886-amd-fohh 1896-amd-algiony	1
1856-sw-hots 1867-wta-ba	0
1873-amd-hn 1907-hm-tbm	0
1873-mt-tga-c 1908-wdh-rhao	0
1876-amd-nkk 1902-wdh-tfotpb	0
1899-amd-thos 1903-amd-hgs	1
1873-cfw-tosh 1890-tsa-absal	0
1905-amd-algiosf 1914-hm-taok	0
1893-mt-ttopw 1909-mt-efcsvth	1
1893-amd-itkc 1903-amd-hbkh	1
1850-sw-www-v2 1877-sw-pn	1
1894-es-e 1907-rwc-tys	0
1872-cdw-bs 1889-tsa-hbe	0
1897-amd-hpitw 1898-wdh-aoec	0
1891-es-mm 1896-rwc-tmoc	0
1911-rwc-j 1914-rwc-a	1
1874-amd-towwlias 1890-amd-algiop	1
1852-tsa-trowww 1894-mt-tsa	0
1905-amd-algiosf 1909-amd-hgt	1
1913-amd-amc 1913-amd-trhcag	1
1866-amd-it 1870-wta-dad	0
1905-hm-ham-sh 1915-hm-tmdm	1
1876-mt-ototm 1891-mt-tac	1
1893-mt-ttopw 1907-mt-cfma	1
1901-wdh-apopl 1903-wdh-qs	1
1890-tsa-absal 1894-es-e	0
1852-tsa-hhalp 1868-tsa-aasaos	1
1856-sw-hots 1872-sw-t	1
1865-tsa-nbm 1909-mh-tsoall-a	0
