year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1867	amd	sd	1867-amd-sd	1893	amd	itkc	1893-amd-itkc	TRUE	train	1867-amd-sd 1893-amd-itkc	1	TRUE
1870	wta	pap	1870-wta-pap	1902	amd	algiod	1902-amd-algiod	FALSE	train	1870-wta-pap 1902-amd-algiod	0	TRUE
1854	tsa	tniabr	1854-tsa-tniabr	1856	sw	hots	1856-sw-hots	FALSE	train	1854-tsa-tniabr 1856-sw-hots	0	TRUE
1897	ga	psaht	1897-ga-psaht	1905	ga	tbitf	1905-ga-tbitf	TRUE	train	1897-ga-psaht 1905-ga-tbitf	1	TRUE
1881	wdh	dbp	1881-wdh-dbp	1912	rwc	tbol	1912-rwc-tbol	FALSE	train	1881-wdh-dbp 1912-rwc-tbol	0	TRUE
1850	sw	www-v2	1850-sw-www-v2	1873	wdh	aca	1873-wdh-aca	FALSE	train	1850-sw-www-v2 1873-wdh-aca	0	TRUE
1905	ga	tbitf	1905-ga-tbitf	1911	hm	tcfb	1911-hm-tcfb	FALSE	train	1905-ga-tbitf 1911-hm-tcfb	0	TRUE
1853	tsa	tirotith	1853-tsa-tirotith	1859	tsa	tacoah	1859-tsa-tacoah	TRUE	train	1853-tsa-tirotith 1859-tsa-tacoah	1	TRUE
1866	amd	it	1866-amd-it	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1866-amd-it 1912-amd-tcitlorh	1	TRUE
1894	mt	tet	1894-mt-tet	1894	mt	tsa	1894-mt-tsa	TRUE	train	1894-mt-tet 1894-mt-tsa	1	TRUE
1874	amd	sd	1874-amd-sd	1901	amd	algino	1901-amd-algino	TRUE	train	1874-amd-sd 1901-amd-algino	1	TRUE
1875	amd	da	1875-amd-da	1897	amd	hpitw	1897-amd-hpitw	TRUE	train	1875-amd-da 1897-amd-hpitw	1	TRUE
1883	amd	wkm	1883-amd-wkm	1918	rwc	tmw	1918-rwc-tmw	FALSE	train	1883-amd-wkm 1918-rwc-tmw	0	TRUE
1906	amd	ael	1906-amd-ael	1908	amd	algios	1908-amd-algios	TRUE	train	1906-amd-ael 1908-amd-algios	1	TRUE
1860	tsa	tah	1860-tsa-tah	1880	amd	liagc	1880-amd-liagc	FALSE	train	1860-tsa-tah 1880-amd-liagc	0	TRUE
1893	mt	ttopw	1893-mt-ttopw	1905	ga	tbitf	1905-ga-tbitf	FALSE	train	1893-mt-ttopw 1905-ga-tbitf	0	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1907	wdh	btdatd	1907-wdh-btdatd	TRUE	train	1879-wdh-tlofa 1907-wdh-btdatd	1	TRUE
1850	sw	www-v2	1850-sw-www-v2	1864	sw	toh	1864-sw-toh	TRUE	train	1850-sw-www-v2 1864-sw-toh	1	TRUE
1870	wta	dad	1870-wta-dad	1871	wta	utb	1871-wta-utb	TRUE	train	1870-wta-dad 1871-wta-utb	1	TRUE
1874	amd	sd	1874-amd-sd	1914	amd	tgamm	1914-amd-tgamm	TRUE	train	1874-amd-sd 1914-amd-tgamm	1	TRUE
1879	lma	ajsb	1879-lma-ajsb	1897	wdh	soo	1897-wdh-soo	FALSE	train	1879-lma-ajsb 1897-wdh-soo	0	TRUE
1893	ga	td	1893-ga-td	1906	es	ha	1906-es-ha	FALSE	train	1893-ga-td 1906-es-ha	0	TRUE
1884	mh	mhcfb-nf	1884-mh-mhcfb-nf	1893	mt	ttopw	1893-mt-ttopw	FALSE	train	1884-mh-mhcfb-nf 1893-mt-ttopw	0	TRUE
1864	wta	waw	1864-wta-waw	1889	mt	acyikac	1889-mt-acyikac	FALSE	train	1864-wta-waw 1889-mt-acyikac	0	TRUE
1901	rwc	c	1901-rwc-c	1907	rwc	tys	1907-rwc-tys	TRUE	train	1901-rwc-c 1907-rwc-tys	1	TRUE
1877	tsa	tsatu	1877-tsa-tsatu	1887	es	mim	1887-es-mim	FALSE	train	1877-tsa-tsatu 1887-es-mim	0	TRUE
1854	mh	a	1854-mh-a	1898	wdh	aoec	1898-wdh-aoec	FALSE	train	1854-mh-a 1898-wdh-aoec	0	TRUE
1872	tsa	tyiamt	1872-tsa-tyiamt	1906	ga	r	1906-ga-r	FALSE	train	1872-tsa-tyiamt 1906-ga-r	0	TRUE
1913	amd	trhcag	1913-amd-trhcag	1914	rwc	a	1914-rwc-a	FALSE	train	1913-amd-trhcag 1914-rwc-a	0	TRUE
1877	sw	d	1877-sw-d	1892	es	ip	1892-es-ip	FALSE	train	1877-sw-d 1892-es-ip	0	TRUE
1870	amd	wfah	1870-amd-wfah	1896	rwc	tmoc	1896-rwc-tmoc	FALSE	train	1870-amd-wfah 1896-rwc-tmoc	0	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1916	ew	x-sh	1916-ew-x-sh	FALSE	train	1860-sw-sas-v2-c 1916-ew-x-sh	0	TRUE
1851	tsa	ttw	1851-tsa-ttw	1853	tsa	hlas	1853-tsa-hlas	TRUE	train	1851-tsa-ttw 1853-tsa-hlas	1	TRUE
1880	amd	liagc	1880-amd-liagc	1913	amd	trhcag	1913-amd-trhcag	TRUE	train	1880-amd-liagc 1913-amd-trhcag	1	TRUE
1876	amd	nkk	1876-amd-nkk	1897	amd	ha	1897-amd-ha	TRUE	train	1876-amd-nkk 1897-amd-ha	1	TRUE
1894	rwc	itq	1894-rwc-itq	1913	wdh	fst	1913-wdh-fst	FALSE	train	1894-rwc-itq 1913-wdh-fst	0	TRUE
1856	wta	non	1856-wta-non	1917	ew	s	1917-ew-s	FALSE	train	1856-wta-non 1917-ew-s	0	TRUE
1853	tsa	fpotwol	1853-tsa-fpotwol	1860	sw	sas-v2-c	1860-sw-sas-v2-c	FALSE	train	1853-tsa-fpotwol 1860-sw-sas-v2-c	0	TRUE
1896	rwc	tmoc	1896-rwc-tmoc	1904	rwc	tr	1904-rwc-tr	TRUE	train	1896-rwc-tmoc 1904-rwc-tr	1	TRUE
1863	mh	h-ia	1863-mh-h-ia	1893	mt	ttopw	1893-mt-ttopw	FALSE	train	1863-mh-h-ia 1893-mt-ttopw	0	TRUE
1896	wta	tbc-r	1896-wta-tbc-r	1908	wdh	far	1908-wdh-far	FALSE	train	1896-wta-tbc-r 1908-wdh-far	0	TRUE
1915	rwc	tgp	1915-rwc-tgp	1919	rwc	tct	1919-rwc-tct	TRUE	train	1915-rwc-tgp 1919-rwc-tct	1	TRUE
1852	tsa	hhalp	1852-tsa-hhalp	1855	tsa	tgtc	1855-tsa-tgtc	TRUE	train	1852-tsa-hhalp 1855-tsa-tgtc	1	TRUE
1847	tsa	tm-ia	1847-tsa-tm-ia	1868	tsa	aasaos	1868-tsa-aasaos	TRUE	train	1847-tsa-tm-ia 1868-tsa-aasaos	1	TRUE
1916	rwc	tds	1916-rwc-tds	1917	ew	s	1917-ew-s	FALSE	train	1916-rwc-tds 1917-ew-s	0	TRUE
1881	wdh	ami	1881-wdh-ami	1897	wdh	soo	1897-wdh-soo	TRUE	train	1881-wdh-ami 1897-wdh-soo	1	TRUE
1853	tsa	fpotwol	1853-tsa-fpotwol	1868	tsa	ats	1868-tsa-ats	TRUE	train	1853-tsa-fpotwol 1868-tsa-ats	1	TRUE
1905	ga	tbitf	1905-ga-tbitf	1917	ga	tlp	1917-ga-tlp	TRUE	train	1905-ga-tbitf 1917-ga-tlp	1	TRUE
1868	sw	d	1868-sw-d	1915	hm	tmdm	1915-hm-tmdm	FALSE	train	1868-sw-d 1915-hm-tmdm	0	TRUE
1891	mt	tac	1891-mt-tac	1895	cfw	daois	1895-cfw-daois	FALSE	train	1891-mt-tac 1895-cfw-daois	0	TRUE
1873	tsa	ca	1873-tsa-ca	1899	mh	wgwn	1899-mh-wgwn	FALSE	train	1873-tsa-ca 1899-mh-wgwn	0	TRUE
1873	wdh	aca	1873-wdh-aca	1896	wdh	tlatlh	1896-wdh-tlatlh	TRUE	train	1873-wdh-aca 1896-wdh-tlatlh	1	TRUE
1853	tsa	hlas	1853-tsa-hlas	1875	tsa	dowithoaf	1875-tsa-dowithoaf	TRUE	train	1853-tsa-hlas 1875-tsa-dowithoaf	1	TRUE
1893	amd	itkc	1893-amd-itkc	1913	amd	trhcag	1913-amd-trhcag	TRUE	train	1893-amd-itkc 1913-amd-trhcag	1	TRUE
1866	sw	twwfe	1866-sw-twwfe	1868	sw	ditf	1868-sw-ditf	TRUE	train	1866-sw-twwfe 1868-sw-ditf	1	TRUE
1902	amd	algiod	1902-amd-algiod	1903	amd	hgs	1903-amd-hgs	TRUE	train	1902-amd-algiod 1903-amd-hgs	1	TRUE
1873	mt	tga-c	1873-mt-tga-c	1894	mt	tet	1894-mt-tet	TRUE	train	1873-mt-tga-c 1894-mt-tet	1	TRUE
1873	wdh	aca	1873-wdh-aca	1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	TRUE	train	1873-wdh-aca 1889-wdh-ahonf-v1	1	TRUE
1918	rwc	tmw	1918-rwc-tmw	1919	rwc	tct	1919-rwc-tct	TRUE	train	1918-rwc-tmw 1919-rwc-tct	1	TRUE
1898	ga	tc	1898-ga-tc	1905	ga	ttt	1905-ga-ttt	TRUE	train	1898-ga-tc 1905-ga-ttt	1	TRUE
1856	tsa	woc	1856-tsa-woc	1871	wta	utb	1871-wta-utb	FALSE	train	1856-tsa-woc 1871-wta-utb	0	TRUE
1868	wta	fof	1868-wta-fof	1870	wta	dad	1870-wta-dad	TRUE	train	1868-wta-fof 1870-wta-dad	1	TRUE
1860	tsa	tah	1860-tsa-tah	1873	tsa	ca	1873-tsa-ca	TRUE	train	1860-tsa-tah 1873-tsa-ca	1	TRUE
1859	tsa	tacoah	1859-tsa-tacoah	1870	amd	ktw	1870-amd-ktw	FALSE	train	1859-tsa-tacoah 1870-amd-ktw	0	TRUE
1852	tsa	ml	1852-tsa-ml	1853	tsa	hlas	1853-tsa-hlas	TRUE	train	1852-tsa-ml 1853-tsa-hlas	1	TRUE
1871	wdh	twj	1871-wdh-twj	1910	wdh	ii	1910-wdh-ii	TRUE	train	1871-wdh-twj 1910-wdh-ii	1	TRUE
1894	fmc	wg	1894-fmc-wg	1906	fmc	alor	1906-fmc-alor	TRUE	test	1894-fmc-wg 1906-fmc-alor	1	FALSE
1868	espw	tga	1868-espw-tga	1879	haj	ttb	1879-haj-ttb	FALSE	test	1868-espw-tga 1879-haj-ttb	0	FALSE
1891	haj	tetb	1891-haj-tetb	1896	hj	toh	1896-hj-toh	FALSE	test	1891-haj-tetb 1896-hj-toh	0	FALSE
1887	fmc	s	1887-fmc-s	1906	fmc	alor	1906-fmc-alor	TRUE	test	1887-fmc-s 1906-fmc-alor	1	FALSE
1888	fmc	si	1888-fmc-si	1911	rwc	tcl	1911-rwc-tcl	FALSE	test	1888-fmc-si 1911-rwc-tcl	0	TRUE
1883	espw	btg	1883-espw-btg	1887	espw	jtf	1887-espw-jtf	TRUE	test	1883-espw-btg 1887-espw-jtf	1	FALSE
1885	fmc	zamc	1885-fmc-zamc	1898	fmc	ari-v2	1898-fmc-ari-v2	TRUE	test	1885-fmc-zamc 1898-fmc-ari-v2	1	FALSE
1888	fmc	si	1888-fmc-si	1889	fmc	g	1889-fmc-g	TRUE	test	1888-fmc-si 1889-fmc-g	1	FALSE
1877	hj	ta	1877-hj-ta	1883	hj	rh-v2	1883-hj-rh-v2	TRUE	test	1877-hj-ta 1883-hj-rh-v2	1	FALSE
1867	espw	gyatgc	1867-espw-gyatgc	1869	mt	ia	1869-mt-ia	FALSE	test	1867-espw-gyatgc 1869-mt-ia	0	TRUE
1862	hbs	tpooi	1862-hbs-tpooi	1875	hbs	waon	1875-hbs-waon	TRUE	test	1862-hbs-tpooi 1875-hbs-waon	1	FALSE
1882	haj	bn	1882-haj-bn	1898	haj	abf	1898-haj-abf	TRUE	test	1882-haj-bn 1898-haj-abf	1	FALSE
1881	hj	tpoal	1881-hj-tpoal	1917	hj	tit	1917-hj-tit	TRUE	test	1881-hj-tpoal 1917-hj-tit	1	FALSE
1880	hj	c	1880-hj-c	1898	hj	ttm	1898-hj-ttm	TRUE	test	1880-hj-c 1898-hj-ttm	1	FALSE
1890	hj	ttm	1890-hj-ttm	1917	hj	tsotp	1917-hj-tsotp	TRUE	test	1890-hj-ttm 1917-hj-tsotp	1	FALSE
1891	haj	tetb	1891-haj-tetb	1899	haj	jtpb	1899-haj-jtpb	TRUE	test	1891-haj-tetb 1899-haj-jtpb	1	FALSE
1854	hbs	smofl-v2	1854-hbs-smofl-v2	1909	rwc	tdm	1909-rwc-tdm	FALSE	test	1854-hbs-smofl-v2 1909-rwc-tdm	0	TRUE
1879	hj	h	1879-hj-h	1904	hj	tgb	1904-hj-tgb	TRUE	test	1879-hj-h 1904-hj-tgb	1	FALSE
1903	us	tjoas	1903-us-tjoas	1917	us	kc	1917-us-kc	TRUE	test	1903-us-tjoas 1917-us-kc	1	FALSE
1868	lma	lw	1868-lma-lw	1881	mt	tpatp	1881-mt-tpatp	FALSE	test	1868-lma-lw 1881-mt-tpatp	0	TRUE
1888	fmc	si	1888-fmc-si	1908	fmc	tp	1908-fmc-tp	TRUE	test	1888-fmc-si 1908-fmc-tp	1	FALSE
1873	wta	tyc	1873-wta-tyc	1876	wta	vao	1876-wta-vao	TRUE	test	1873-wta-tyc 1876-wta-vao	1	TRUE
1876	haj	btlb	1876-haj-btlb	1882	haj	ffbts	1882-haj-ffbts	TRUE	test	1876-haj-btlb 1882-haj-ffbts	1	FALSE
1902	fmc	c	1902-fmc-c	1911	us	alp	1911-us-alp	FALSE	test	1902-fmc-c 1911-us-alp	0	FALSE
1866	haj	ccc-ia	1866-haj-ccc-ia	1898	haj	tyb	1898-haj-tyb	TRUE	test	1866-haj-ccc-ia 1898-haj-tyb	1	FALSE
1886	hj	tb	1886-hj-tb	1898	hj	itc	1898-hj-itc	TRUE	test	1886-hj-tb 1898-hj-itc	1	FALSE
1900	espw	wtg	1900-espw-wtg	1900	haj	adoh	1900-haj-adoh	FALSE	test	1900-espw-wtg 1900-haj-adoh	0	FALSE
1893	fmc	md	1893-fmc-md	1896	fmc	c	1896-fmc-c	TRUE	test	1893-fmc-md 1896-fmc-c	1	FALSE
1883	espw	btg	1883-espw-btg	1896	espw	tsasa	1896-espw-tsasa	TRUE	test	1883-espw-btg 1896-espw-tsasa	1	FALSE
1885	fmc	tcotk	1885-fmc-tcotk	1903	fmc	thor	1903-fmc-thor	TRUE	test	1885-fmc-tcotk 1903-fmc-thor	1	FALSE
1898	hj	itc	1898-hj-itc	1906	rwc	ttolp	1906-rwc-ttolp	FALSE	test	1898-hj-itc 1906-rwc-ttolp	0	TRUE
1871	hbs	ofs	1871-hbs-ofs	1875	hbs	waon	1875-hbs-waon	TRUE	test	1871-hbs-ofs 1875-hbs-waon	1	FALSE
1879	hj	h	1879-hj-h	1893	fmc	kl	1893-fmc-kl	FALSE	test	1879-hj-h 1893-fmc-kl	0	FALSE
1885	hj	altof	1885-hj-altof	1897	hj	wmk	1897-hj-wmk	TRUE	test	1885-hj-altof 1897-hj-wmk	1	FALSE
1886	hj	tb	1886-hj-tb	1921	us	tbol	1921-us-tbol	FALSE	test	1886-hj-tb 1921-us-tbol	0	FALSE
1885	lma	ll	1885-lma-ll	1897	ewaoc	tdof	1897-ewaoc-tdof	FALSE	test	1885-lma-ll 1897-ewaoc-tdof	0	TRUE
1898	us	apom	1898-us-apom	1905	fmc	fm	1905-fmc-fm	FALSE	test	1898-us-apom 1905-fmc-fm	0	FALSE
1888	hj	tr	1888-hj-tr	1900	espw	wtg	1900-espw-wtg	FALSE	test	1888-hj-tr 1900-espw-wtg	0	FALSE
1870	haj	rar	1870-haj-rar	1888	haj	bb	1888-haj-bb	TRUE	test	1870-haj-rar 1888-haj-bb	1	FALSE
1884	wta	Sac	1884-wta-Sac	1890	wta	otb	1890-wta-otb	TRUE	test	1884-wta-Sac 1890-wta-otb	1	TRUE
1896	hj	toh	1896-hj-toh	1903	fmc	thor	1903-fmc-thor	FALSE	test	1896-hj-toh 1903-fmc-thor	0	FALSE
1872	mt	ri	1872-mt-ri	1892	fmc	pg	1892-fmc-pg	FALSE	test	1872-mt-ri 1892-fmc-pg	0	TRUE
1879	haj	tym	1879-haj-tym	1882	haj	ffbts	1882-haj-ffbts	TRUE	test	1879-haj-tym 1882-haj-ffbts	1	FALSE
1903	ew	ivatg	1903-ew-ivatg	1910	ab	cn	1910-ab-cn	FALSE	test	1903-ew-ivatg 1910-ab-cn	0	TRUE
1885	es	tpod	1885-es-tpod	1915	rwc	b	1915-rwc-b	FALSE	test	1885-es-tpod 1915-rwc-b	0	TRUE
1874	wta	tcw	1874-wta-tcw	1905	es	tpoe	1905-es-tpoe	FALSE	test	1874-wta-tcw 1905-es-tpoe	0	TRUE
1878	cdw	hikab	1878-cdw-hikab	1910	rwc	ap	1910-rwc-ap	FALSE	test	1878-cdw-hikab 1910-rwc-ap	0	TRUE
1870	hbs	tbc	1870-hbs-tbc	1871	hbs	pawt	1871-hbs-pawt	TRUE	test	1870-hbs-tbc 1871-hbs-pawt	1	FALSE
1897	rwc	l	1897-rwc-l	1907	espw	tldup	1907-espw-tldup	FALSE	test	1897-rwc-l 1907-espw-tldup	0	TRUE
1884	ab	sbts	1884-ab-sbts	1897	rwc	l	1897-rwc-l	FALSE	test	1884-ab-sbts 1897-rwc-l	0	TRUE
1910	rwc	ap	1910-rwc-ap	1912	rwc	tsoa	1912-rwc-tsoa	TRUE	test	1910-rwc-ap 1912-rwc-tsoa	1	TRUE
1854	hbs	smofl	1854-hbs-smofl	1859	hbs	tmw	1859-hbs-tmw	TRUE	test	1854-hbs-smofl 1859-hbs-tmw	1	FALSE
1898	fmc	vc	1898-fmc-vc	1907	es	tlotg	1907-es-tlotg	FALSE	test	1898-fmc-vc 1907-es-tlotg	0	TRUE
1871	espw	tsp	1871-espw-tsp	1896	hj	tsop	1896-hj-tsop	FALSE	test	1871-espw-tsp 1896-hj-tsop	0	FALSE
1884	fmc	aap	1884-fmc-aap	1896	fmc	c	1896-fmc-c	TRUE	test	1884-fmc-aap 1896-fmc-c	1	FALSE
1880	hj	c	1880-hj-c	1891	haj	tetb	1891-haj-tetb	FALSE	test	1880-hj-c 1891-haj-tetb	0	FALSE
1908	fmc	tp	1908-fmc-tp	1917	us	kc	1917-us-kc	FALSE	test	1908-fmc-tp 1917-us-kc	0	FALSE
1869	espw	mwag	1869-espw-mwag	1901	espw	a	1901-espw-a	TRUE	test	1869-espw-mwag 1901-espw-a	1	FALSE
1874	cfw	tac	1874-cfw-tac	1891	cdw	oi	1891-cdw-oi	FALSE	test	1874-cfw-tac 1891-cdw-oi	0	TRUE
1898	haj	abf	1898-haj-abf	1899	haj	mmv	1899-haj-mmv	TRUE	test	1898-haj-abf 1899-haj-mmv	1	FALSE
1868	hbs	moot	1868-hbs-moot	1895	fmc	t	1895-fmc-t	FALSE	test	1868-hbs-moot 1895-fmc-t	0	FALSE
1866	wta	ob	1866-wta-ob	1876	wta	vao	1876-wta-vao	TRUE	test	1866-wta-ob 1876-wta-vao	1	TRUE
1906	mt	cfma	1906-mt-cfma	1914	mh+	mhce-nf	1914-mh+-mhce-nf	FALSE	test	1906-mt-cfma 1914-mh+-mhce-nf	0	TRUE
1864	lma	opdaot	1864-lma-opdaot	1886	hj	pc	1886-hj-pc	FALSE	test	1864-lma-opdaot 1886-hj-pc	0	TRUE
1887	fmc	s	1887-fmc-s	1917	us	kc	1917-us-kc	FALSE	test	1887-fmc-s 1917-us-kc	0	FALSE
1885	fmc	tcotk	1885-fmc-tcotk	1890	fmc	acmr	1890-fmc-acmr	TRUE	test	1885-fmc-tcotk 1890-fmc-acmr	1	FALSE
1873	hbs	wish	1873-hbs-wish	1910	rwc	ap	1910-rwc-ap	FALSE	test	1873-hbs-wish 1910-rwc-ap	0	TRUE
1870	haj	rar	1870-haj-rar	1900	haj	adoh	1900-haj-adoh	TRUE	test	1870-haj-rar 1900-haj-adoh	1	FALSE
1893	fmc	kl	1893-fmc-kl	1922	rwc	tfj	1922-rwc-tfj	FALSE	test	1893-fmc-kl 1922-rwc-tfj	0	TRUE
1854	hbs	smofl	1854-hbs-smofl	1874	haj	rftr	1874-haj-rftr	FALSE	test	1854-hbs-smofl 1874-haj-rftr	0	FALSE
1868	haj	rd	1868-haj-rd	1914	mh+	mhce-nf	1914-mh+-mhce-nf	FALSE	test	1868-haj-rd 1914-mh+-mhce-nf	0	FALSE
1866	haj	ccc-ia	1866-haj-ccc-ia	1882	haj	bn	1882-haj-bn	TRUE	test	1866-haj-ccc-ia 1882-haj-bn	1	FALSE
1895	fmc	t	1895-fmc-t	1896	espw	cfal	1896-espw-cfal	FALSE	test	1895-fmc-t 1896-espw-cfal	0	FALSE
1898	haj	tyb	1898-haj-tyb	1899	haj	aoatb	1899-haj-aoatb	TRUE	test	1898-haj-tyb 1899-haj-aoatb	1	FALSE
1852	hbs	utc	1852-hbs-utc	1902	fmc	c	1902-fmc-c	FALSE	test	1852-hbs-utc 1902-fmc-c	0	FALSE
1893	fmc	kl	1893-fmc-kl	1898	fmc	vc	1898-fmc-vc	TRUE	test	1893-fmc-kl 1898-fmc-vc	1	FALSE
1909	rwc	tdm	1909-rwc-tdm	1919	ew	m	1919-ew-m	FALSE	test	1909-rwc-tdm 1919-ew-m	0	TRUE
1884	fmc	aap	1884-fmc-aap	1892	fmc	pg	1892-fmc-pg	TRUE	test	1884-fmc-aap 1892-fmc-pg	1	FALSE
1870	haj	rar	1870-haj-rar	1895	ab	mgtonel	1895-ab-mgtonel	FALSE	test	1870-haj-rar 1895-ab-mgtonel	0	FALSE
1869	wta	dtr	1869-wta-dtr	1870	wta	faf	1870-wta-faf	TRUE	test	1869-wta-dtr 1870-wta-faf	1	TRUE
1898	fmc	ari	1898-fmc-ari	1906	fmc	a	1906-fmc-a	TRUE	test	1898-fmc-ari 1906-fmc-a	1	FALSE
1858	wta	pap	1858-wta-pap	1866	wta	ob	1866-wta-ob	TRUE	test	1858-wta-pap 1866-wta-ob	1	TRUE
1881	hj	tpoal	1881-hj-tpoal	1897	hj	wmk	1897-hj-wmk	TRUE	test	1881-hj-tpoal 1897-hj-wmk	1	FALSE
1862	hbs	tpooi	1862-hbs-tpooi	1895	wta	alae	1895-wta-alae	FALSE	test	1862-hbs-tpooi 1895-wta-alae	0	TRUE
