year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1867	amd	sd	1867-amd-sd	1908	amd	algios	1908-amd-algios	TRUE	train	1867-amd-sd 1908-amd-algios	1	TRUE
1851	tsa	lilfawwrt	1851-tsa-lilfawwrt	1868	tsa	ats	1868-tsa-ats	TRUE	train	1851-tsa-lilfawwrt 1868-tsa-ats	1	TRUE
1896	wta	fye	1896-wta-fye	1902	rwc	tmop	1902-rwc-tmop	FALSE	train	1896-wta-fye 1902-rwc-tmop	0	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1865	tsa	nbm	1865-tsa-nbm	TRUE	train	1851-tsa-tlasorl 1865-tsa-nbm	1	TRUE
1856	tsa	twg	1856-tsa-twg	1907	wdh	btdatd	1907-wdh-btdatd	FALSE	train	1856-tsa-twg 1907-wdh-btdatd	0	TRUE
1880	lma	jaj	1880-lma-jaj	1917	rwc	trs	1917-rwc-trs	FALSE	train	1880-lma-jaj 1917-rwc-trs	0	TRUE
1902	rwc	tmaa	1902-rwc-tmaa	1906	rwc	tfc	1906-rwc-tfc	TRUE	train	1902-rwc-tmaa 1906-rwc-tfc	1	TRUE
1886	amd	fohh	1886-amd-fohh	1897	amd	ha	1897-amd-ha	TRUE	train	1886-amd-fohh 1897-amd-ha	1	TRUE
1917	rwc	trs	1917-rwc-trs	1918	rwc	tmw	1918-rwc-tmw	TRUE	train	1917-rwc-trs 1918-rwc-tmw	1	TRUE
1880	cdw	mwotn	1880-cdw-mwotn	1898	ga	tvr	1898-ga-tvr	FALSE	train	1880-cdw-mwotn 1898-ga-tvr	0	TRUE
1886	wdh	tmc	1886-wdh-tmc	1908	wdh	far	1908-wdh-far	TRUE	train	1886-wdh-tmc 1908-wdh-far	1	TRUE
1906	amd	algioq	1906-amd-algioq	1909	amd	algiop	1909-amd-algiop	TRUE	train	1906-amd-algioq 1909-amd-algiop	1	TRUE
1886	wdh	tmc	1886-wdh-tmc	1916	wdh	yomy	1916-wdh-yomy	TRUE	train	1886-wdh-tmc 1916-wdh-yomy	1	TRUE
1905	hm	tpe	1905-hm-tpe	1911	hm	tcfb	1911-hm-tcfb	TRUE	train	1905-hm-tpe 1911-hm-tcfb	1	TRUE
1892	wta	fftr	1892-wta-fftr	1894	wta	ab	1894-wta-ab	TRUE	train	1892-wta-fftr 1894-wta-ab	1	TRUE
1851	tsa	wftw	1851-tsa-wftw	1880	amd	liagc	1880-amd-liagc	FALSE	train	1851-tsa-wftw 1880-amd-liagc	0	TRUE
1898	wdh	aoec	1898-wdh-aoec	1908	wdh	rhao	1908-wdh-rhao	TRUE	train	1898-wdh-aoec 1908-wdh-rhao	1	TRUE
1866	amd	it	1866-amd-it	1886	amd	fohh	1886-amd-fohh	TRUE	train	1866-amd-it 1886-amd-fohh	1	TRUE
1868	tsa	ats	1868-tsa-ats	1905	hm	ham-sh	1905-hm-ham-sh	FALSE	train	1868-tsa-ats 1905-hm-ham-sh	0	TRUE
1847	tsa	tm-ia	1847-tsa-tm-ia	1859	tsa	lg	1859-tsa-lg	TRUE	train	1847-tsa-tm-ia 1859-tsa-lg	1	TRUE
1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	1908	wdh	rhao	1908-wdh-rhao	TRUE	train	1889-wdh-ahonf-v1 1908-wdh-rhao	1	TRUE
1868	sw	d	1868-sw-d	1877	sw	pn	1877-sw-pn	TRUE	train	1868-sw-d 1877-sw-pn	1	TRUE
1854	tsa	tniabr	1854-tsa-tniabr	1915	hm	tvitf	1915-hm-tvitf	FALSE	train	1854-tsa-tniabr 1915-hm-tvitf	0	TRUE
1854	lma	ff	1854-lma-ff	1916	ew	x-sh	1916-ew-x-sh	FALSE	train	1854-lma-ff 1916-ew-x-sh	0	TRUE
1876	amd	nkk	1876-amd-nkk	1884	amd	ootw	1884-amd-ootw	TRUE	train	1876-amd-nkk 1884-amd-ootw	1	TRUE
1866	amd	it	1866-amd-it	1903	amd	hgs	1903-amd-hgs	TRUE	train	1866-amd-it 1903-amd-hgs	1	TRUE
1910	wdh	ii	1910-wdh-ii	1915	wdh	tdots	1915-wdh-tdots	TRUE	train	1910-wdh-ii 1915-wdh-tdots	1	TRUE
1897	amd	ha	1897-amd-ha	1914	rwc	a	1914-rwc-a	FALSE	train	1897-amd-ha 1914-rwc-a	0	TRUE
1914	amd	tgamm	1914-amd-tgamm	1916	ew	x-sh	1916-ew-x-sh	FALSE	train	1914-amd-tgamm 1916-ew-x-sh	0	TRUE
1880	sw	teoac	1880-sw-teoac	1915	hm	tvitf	1915-hm-tvitf	FALSE	train	1880-sw-teoac 1915-hm-tvitf	0	TRUE
1856	wta	non	1856-wta-non	1892	wta	fftr	1892-wta-fftr	TRUE	train	1856-wta-non 1892-wta-fftr	1	TRUE
1884	wdh	trpsl	1884-wdh-trpsl	1908	ga	tgi	1908-ga-tgi	FALSE	train	1884-wdh-trpsl 1908-ga-tgi	0	TRUE
1872	sw	t	1872-sw-t	1901	wdh	apopl	1901-wdh-apopl	FALSE	train	1872-sw-t 1901-wdh-apopl	0	TRUE
1871	wdh	ss	1871-wdh-ss	1894	wdh	atfa	1894-wdh-atfa	TRUE	train	1871-wdh-ss 1894-wdh-atfa	1	TRUE
1896	mh	tsoahh	1896-mh-tsoahh	1917	rwc	trs	1917-rwc-trs	FALSE	train	1896-mh-tsoahh 1917-rwc-trs	0	TRUE
1909	amd	algiop	1909-amd-algiop	1917	ew	s	1917-ew-s	FALSE	train	1909-amd-algiop 1917-ew-s	0	TRUE
1870	amd	ktw	1870-amd-ktw	1897	amd	algola	1897-amd-algola	TRUE	train	1870-amd-ktw 1897-amd-algola	1	TRUE
1883	amd	wkm	1883-amd-wkm	1894	es	e	1894-es-e	FALSE	train	1883-amd-wkm 1894-es-e	0	TRUE
1859	tsa	tacoah	1859-tsa-tacoah	1867	amd	sd	1867-amd-sd	FALSE	train	1859-tsa-tacoah 1867-amd-sd	0	TRUE
1853	tsa	fpotwol	1853-tsa-fpotwol	1894	wta	ab	1894-wta-ab	FALSE	train	1853-tsa-fpotwol 1894-wta-ab	0	TRUE
1870	wta	dad	1870-wta-dad	1884	amd	ootw	1884-amd-ootw	FALSE	train	1870-wta-dad 1884-amd-ootw	0	TRUE
1868	tsa	ats	1868-tsa-ats	1881	wdh	dbp	1881-wdh-dbp	FALSE	train	1868-tsa-ats 1881-wdh-dbp	0	TRUE
1913	amd	amc	1913-amd-amc	1913	amd	trhcag	1913-amd-trhcag	TRUE	train	1913-amd-amc 1913-amd-trhcag	1	TRUE
1899	amd	thos	1899-amd-thos	1922	ga	sf	1922-ga-sf	FALSE	train	1899-amd-thos 1922-ga-sf	0	TRUE
1867	wta	saf	1867-wta-saf	1912	amd	tcitlorh	1912-amd-tcitlorh	FALSE	train	1867-wta-saf 1912-amd-tcitlorh	0	TRUE
1867	amd	sd	1867-amd-sd	1893	lma	ct	1893-lma-ct	FALSE	train	1867-amd-sd 1893-lma-ct	0	TRUE
1891	amd	thobh	1891-amd-thobh	1905	amd	hgaah	1905-amd-hgaah	TRUE	train	1891-amd-thobh 1905-amd-hgaah	1	TRUE
1917	rwc	trs	1917-rwc-trs	1920	rwc	tlrf	1920-rwc-tlrf	TRUE	train	1917-rwc-trs 1920-rwc-tlrf	1	TRUE
1868	wta	dtr	1868-wta-dtr	1871	wta	nl	1871-wta-nl	TRUE	train	1868-wta-dtr 1871-wta-nl	1	TRUE
1874	cdw	batsot	1874-cdw-batsot	1889	tsa	hbe	1889-tsa-hbe	FALSE	train	1874-cdw-batsot 1889-tsa-hbe	0	TRUE
1918	rwc	tmw	1918-rwc-tmw	1922	ga	sf	1922-ga-sf	FALSE	train	1918-rwc-tmw 1922-ga-sf	0	TRUE
1866	sw	twwfe	1866-sw-twwfe	1882	sw	n	1882-sw-n	TRUE	train	1866-sw-twwfe 1882-sw-n	1	TRUE
1870	sw	wsc	1870-sw-wsc	1877	sw	pn	1877-sw-pn	TRUE	train	1870-sw-wsc 1877-sw-pn	1	TRUE
1881	wdh	dbp	1881-wdh-dbp	1906	rwc	tfc	1906-rwc-tfc	FALSE	train	1881-wdh-dbp 1906-rwc-tfc	0	TRUE
1858	tsa	thbnth	1858-tsa-thbnth	1868	tsa	aasaos	1868-tsa-aasaos	TRUE	train	1858-tsa-thbnth 1868-tsa-aasaos	1	TRUE
1853	tsa	hlas	1853-tsa-hlas	1895	wta	ai	1895-wta-ai	FALSE	train	1853-tsa-hlas 1895-wta-ai	0	TRUE
1858	tsa	thbnth	1858-tsa-thbnth	1886	amd	fohh	1886-amd-fohh	FALSE	train	1858-tsa-thbnth 1886-amd-fohh	0	TRUE
1908	amd	algios	1908-amd-algios	1909	amd	algiop	1909-amd-algiop	TRUE	train	1908-amd-algios 1909-amd-algiop	1	TRUE
1865	tsa	nbm	1865-tsa-nbm	1903	amd	hbkh	1903-amd-hbkh	FALSE	train	1865-tsa-nbm 1903-amd-hbkh	0	TRUE
1886	wdh	tmc	1886-wdh-tmc	1890	wdh	abt	1890-wdh-abt	TRUE	train	1886-wdh-tmc 1890-wdh-abt	1	TRUE
1897	mt	fte	1897-mt-fte	1906	es	ha	1906-es-ha	FALSE	train	1897-mt-fte 1906-es-ha	0	TRUE
1871	sw	thit	1871-sw-thit	1897	amd	algola	1897-amd-algola	FALSE	train	1871-sw-thit 1897-amd-algola	0	TRUE
1872	cdw	s	1872-cdw-s	1880	cdw	mwotn	1880-cdw-mwotn	TRUE	train	1872-cdw-s 1880-cdw-mwotn	1	TRUE
1852	sw	q	1852-sw-q	1866	sw	twwfe	1866-sw-twwfe	TRUE	train	1852-sw-q 1866-sw-twwfe	1	TRUE
1860	wta	lbl	1860-wta-lbl	1890	amd	algiop	1890-amd-algiop	FALSE	train	1860-wta-lbl 1890-amd-algiop	0	TRUE
1866	amd	it	1866-amd-it	1877	amd	fhtm	1877-amd-fhtm	TRUE	train	1866-amd-it 1877-amd-fhtm	1	TRUE
1894	wdh	atfa	1894-wdh-atfa	1909	wdh	sec	1909-wdh-sec	TRUE	train	1894-wdh-atfa 1909-wdh-sec	1	TRUE
1870	sw	wsc	1870-sw-wsc	1907	wdh	btdatd	1907-wdh-btdatd	FALSE	train	1870-sw-wsc 1907-wdh-btdatd	0	TRUE
1867	amd	sd	1867-amd-sd	1894	es	e	1894-es-e	FALSE	train	1867-amd-sd 1894-es-e	0	TRUE
1883	amd	fgh	1883-amd-fgh	1896	amd	algiony	1896-amd-algiony	TRUE	train	1883-amd-fgh 1896-amd-algiony	1	TRUE
1855	tsa	tgtc	1855-tsa-tgtc	1868	tsa	ats	1868-tsa-ats	TRUE	train	1855-tsa-tgtc 1868-tsa-ats	1	TRUE
1852	tsa	hhalp	1852-tsa-hhalp	1872	cdw	bs	1872-cdw-bs	FALSE	train	1852-tsa-hhalp 1872-cdw-bs	0	TRUE
1873	mt	tga-c	1873-mt-tga-c	1913	hm	pc	1913-hm-pc	FALSE	train	1873-mt-tga-c 1913-hm-pc	0	TRUE
1871	amd	hd	1871-amd-hd	1900	amd	algiow	1900-amd-algiow	TRUE	train	1871-amd-hd 1900-amd-algiow	1	TRUE
1859	tsa	lg	1859-tsa-lg	1903	amd	hbkh	1903-amd-hbkh	FALSE	train	1859-tsa-lg 1903-amd-hbkh	0	TRUE
1868	wta	dtr	1868-wta-dtr	1894	mt	tsa	1894-mt-tsa	FALSE	train	1868-wta-dtr 1894-mt-tsa	0	TRUE
1880	lma	jaj	1880-lma-jaj	1911	rwc	j	1911-rwc-j	FALSE	train	1880-lma-jaj 1911-rwc-j	0	TRUE
1850	sw	www	1850-sw-www	1887	es	mim	1887-es-mim	FALSE	train	1850-sw-www 1887-es-mim	0	TRUE
1871	wdh	ss	1871-wdh-ss	1893	wdh	tcob	1893-wdh-tcob	TRUE	train	1871-wdh-ss 1893-wdh-tcob	1	TRUE
1874	amd	sd	1874-amd-sd	1897	amd	algola	1897-amd-algola	TRUE	train	1874-amd-sd 1897-amd-algola	1	TRUE
1864	sw	mh	1864-sw-mh	1864	sw	toh	1864-sw-toh	TRUE	train	1864-sw-mh 1864-sw-toh	1	TRUE
1872	cdw	s	1872-cdw-s	1897	amd	ha	1897-amd-ha	FALSE	train	1872-cdw-s 1897-amd-ha	0	TRUE
1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	1892	wdh	tqom	1892-wdh-tqom	TRUE	train	1889-wdh-ahonf-v1 1892-wdh-tqom	1	TRUE
1891	amd	thobh	1891-amd-thobh	1900	amd	algiow	1900-amd-algiow	TRUE	train	1891-amd-thobh 1900-amd-algiow	1	TRUE
1902	wdh	tfotpb	1902-wdh-tfotpb	1907	wdh	btdatd	1907-wdh-btdatd	TRUE	train	1902-wdh-tfotpb 1907-wdh-btdatd	1	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1903	amd	hgs	1903-amd-hgs	FALSE	train	1864-sw-mh-v2 1903-amd-hgs	0	TRUE
1901	rwc	c	1901-rwc-c	1912	rwc	tbol	1912-rwc-tbol	TRUE	train	1901-rwc-c 1912-rwc-tbol	1	TRUE
1913	amd	amc	1913-amd-amc	1914	amd	tgamm	1914-amd-tgamm	TRUE	train	1913-amd-amc 1914-amd-tgamm	1	TRUE
1871	sw	thit	1871-sw-thit	1876	sw	tgoc-c	1876-sw-tgoc-c	TRUE	train	1871-sw-thit 1876-sw-tgoc-c	1	TRUE
1899	mh	wgwn	1899-mh-wgwn	1905	amd	algiosf	1905-amd-algiosf	FALSE	train	1899-mh-wgwn 1905-amd-algiosf	0	TRUE
1886	wdh	tmc	1886-wdh-tmc	1901	amd	algino	1901-amd-algino	FALSE	train	1886-wdh-tmc 1901-amd-algino	0	TRUE
1868	amd	sa	1868-amd-sa	1884	amd	ootw	1884-amd-ootw	TRUE	train	1868-amd-sa 1884-amd-ootw	1	TRUE
1880	lma	jaj	1880-lma-jaj	1880	mh	lipp-nf	1880-mh-lipp-nf	FALSE	train	1880-lma-jaj 1880-mh-lipp-nf	0	TRUE
1915	rwc	wgt	1915-rwc-wgt	1917	rwc	trs	1917-rwc-trs	TRUE	train	1915-rwc-wgt 1917-rwc-trs	1	TRUE
1870	amd	ktw	1870-amd-ktw	1889	amd	amaae	1889-amd-amaae	TRUE	train	1870-amd-ktw 1889-amd-amaae	1	TRUE
1896	amd	algiony	1896-amd-algiony	1897	amd	algola	1897-amd-algola	TRUE	train	1896-amd-algiony 1897-amd-algola	1	TRUE
1873	cfw	tosh	1873-cfw-tosh	1881	amd	awi	1881-amd-awi	FALSE	train	1873-cfw-tosh 1881-amd-awi	0	TRUE
1873	mh	j	1873-mh-j	1897	ga	psaht	1897-ga-psaht	FALSE	train	1873-mh-j 1897-ga-psaht	0	TRUE
1868	amd	sa	1868-amd-sa	1906	amd	ael	1906-amd-ael	TRUE	train	1868-amd-sa 1906-amd-ael	1	TRUE
1870	wta	dad	1870-wta-dad	1889	amd	amaae	1889-amd-amaae	FALSE	train	1870-wta-dad 1889-amd-amaae	0	TRUE
1883	amd	fgh	1883-amd-fgh	1901	amd	algino	1901-amd-algino	TRUE	train	1883-amd-fgh 1901-amd-algino	1	TRUE
1884	amd	ootw	1884-amd-ootw	1893	wdh	tcob	1893-wdh-tcob	FALSE	train	1884-amd-ootw 1893-wdh-tcob	0	TRUE
1907	ga	a	1907-ga-a	1922	hm	tre-ia	1922-hm-tre-ia	FALSE	train	1907-ga-a 1922-hm-tre-ia	0	TRUE
1868	wta	osb	1868-wta-osb	1871	wta	nl	1871-wta-nl	TRUE	train	1868-wta-osb 1871-wta-nl	1	TRUE
1877	sw	d	1877-sw-d	1922	hm	tre-ia	1922-hm-tre-ia	FALSE	train	1877-sw-d 1922-hm-tre-ia	0	TRUE
1866	amd	it	1866-amd-it	1904	amd	algic	1904-amd-algic	TRUE	train	1866-amd-it 1904-amd-algic	1	TRUE
1871	wta	utb	1871-wta-utb	1876	wta	ltf	1876-wta-ltf	TRUE	train	1871-wta-utb 1876-wta-ltf	1	TRUE
1879	amd	hm	1879-amd-hm	1906	amd	algioq	1906-amd-algioq	TRUE	train	1879-amd-hm 1906-amd-algioq	1	TRUE
1910	hm	sh	1910-hm-sh	1913	rwc	qa	1913-rwc-qa	FALSE	train	1910-hm-sh 1913-rwc-qa	0	TRUE
1887	wdh	ah	1887-wdh-ah	1899	mh	wgwn	1899-mh-wgwn	FALSE	train	1887-wdh-ah 1899-mh-wgwn	0	TRUE
1872	tsa	tyiamt	1872-tsa-tyiamt	1907	rwc	tys	1907-rwc-tys	FALSE	train	1872-tsa-tyiamt 1907-rwc-tys	0	TRUE
1894	wta	its	1894-wta-its	1907	ga	a	1907-ga-a	FALSE	train	1894-wta-its 1907-ga-a	0	TRUE
1870	amd	ktw	1870-amd-ktw	1897	amd	hpitw	1897-amd-hpitw	TRUE	train	1870-amd-ktw 1897-amd-hpitw	1	TRUE
1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	1895	wdh	mlp	1895-wdh-mlp	TRUE	train	1889-wdh-ahonf-v2 1895-wdh-mlp	1	TRUE
1856	tsa	twg	1856-tsa-twg	1897	mt	fte	1897-mt-fte	FALSE	train	1856-tsa-twg 1897-mt-fte	0	TRUE
1867	wta	ba	1867-wta-ba	1868	wta	dtr	1868-wta-dtr	TRUE	train	1867-wta-ba 1868-wta-dtr	1	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1907	wdh	tteotn	1907-wdh-tteotn	TRUE	train	1879-wdh-tlofa 1907-wdh-tteotn	1	TRUE
1871	wdh	ss	1871-wdh-ss	1894	es	e	1894-es-e	FALSE	train	1871-wdh-ss 1894-es-e	0	TRUE
1859	tsa	lg	1859-tsa-lg	1877	tsa	tsatu	1877-tsa-tsatu	TRUE	train	1859-tsa-lg 1877-tsa-tsatu	1	TRUE
1898	ga	tc	1898-ga-tc	1900	ga	sn	1900-ga-sn	TRUE	train	1898-ga-tc 1900-ga-sn	1	TRUE
1866	sw	twwfe	1866-sw-twwfe	1905	amd	algiosf	1905-amd-algiosf	FALSE	train	1866-sw-twwfe 1905-amd-algiosf	0	TRUE
1868	sw	d	1868-sw-d	1880	mh	csith-nf	1880-mh-csith-nf	FALSE	train	1868-sw-d 1880-mh-csith-nf	0	TRUE
1881	wdh	dbp	1881-wdh-dbp	1902	wdh	tfotpb	1902-wdh-tfotpb	TRUE	train	1881-wdh-dbp 1902-wdh-tfotpb	1	TRUE
1864	sw	toh	1864-sw-toh	1870	sw	wsc	1870-sw-wsc	TRUE	train	1864-sw-toh 1870-sw-wsc	1	TRUE
1854	tsa	tniabr	1854-tsa-tniabr	1890	tsa	absal	1890-tsa-absal	TRUE	train	1854-tsa-tniabr 1890-tsa-absal	1	TRUE
1896	wdh	tlatlh	1896-wdh-tlatlh	1909	wdh	sec	1909-wdh-sec	TRUE	train	1896-wdh-tlatlh 1909-wdh-sec	1	TRUE
1874	amd	sd	1874-amd-sd	1877	amd	fhtm	1877-amd-fhtm	TRUE	train	1874-amd-sd 1877-amd-fhtm	1	TRUE
1876	mt	ototm	1876-mt-ototm	1897	mt	fte	1897-mt-fte	TRUE	train	1876-mt-ototm 1897-mt-fte	1	TRUE
1850	sw	www-v2	1850-sw-www-v2	1855	tsa	tgtc	1855-tsa-tgtc	FALSE	train	1850-sw-www-v2 1855-tsa-tgtc	0	TRUE
1888	ga	wdmc	1888-ga-wdmc	1921	ga	sil	1921-ga-sil	TRUE	train	1888-ga-wdmc 1921-ga-sil	1	TRUE
1875	amd	da	1875-amd-da	1876	amd	nkk	1876-amd-nkk	TRUE	train	1875-amd-da 1876-amd-nkk	1	TRUE
1909	amd	hgt	1909-amd-hgt	1916	ew	x-sh	1916-ew-x-sh	FALSE	train	1909-amd-hgt 1916-ew-x-sh	0	TRUE
1856	tsa	fan	1856-tsa-fan	1914	rwc	a	1914-rwc-a	FALSE	train	1856-tsa-fan 1914-rwc-a	0	TRUE
1899	amd	thos	1899-amd-thos	1907	amd	hgs	1907-amd-hgs	TRUE	train	1899-amd-thos 1907-amd-hgs	1	TRUE
1882	cfw	a	1882-cfw-a	1912	rwc	tbol	1912-rwc-tbol	FALSE	train	1882-cfw-a 1912-rwc-tbol	0	TRUE
